Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_SMEM,SQ_INST_LEVEL_SMEM,SQ_ACCUM_PREV_HIRES,SQ_INSTS,SQ_INSTS_VALU,SQ_INSTS_VALU_ADD_F16,SQ_INSTS_VALU_MUL_F16,SQ_INSTS_VALU_FMA_F16,TA_BUFFER_READ_WAVEFRONTS_sum,TA_BUFFER_WRITE_WAVEFRONTS_sum,TD_SPI_STALL_sum,TD_LOAD_WAVEFRONT_sum,TCP_READ_TAGCONFLICT_STALL_CYCLES_sum,TCP_WRITE_TAGCONFLICT_STALL_CYCLES_sum,TCP_ATOMIC_TAGCONFLICT_STALL_CYCLES_sum,TCP_TA_TCP_STATE_READ_sum,TCC_REQ[0],TCC_READ[0],TCC_WRITE[0],TCC_ATOMIC[0],TCC_REQ[1],TCC_READ[1],TCC_WRITE[1],TCC_ATOMIC[1],TCC_REQ[2],TCC_READ[2],TCC_WRITE[2],TCC_ATOMIC[2],TCC_REQ[3],TCC_READ[3],TCC_WRITE[3],TCC_ATOMIC[3],TCC_REQ[4],TCC_READ[4],TCC_WRITE[4],TCC_ATOMIC[4],TCC_REQ[5],TCC_READ[5],TCC_WRITE[5],TCC_ATOMIC[5],TCC_REQ[6],TCC_READ[6],TCC_WRITE[6],TCC_ATOMIC[6],TCC_REQ[7],TCC_READ[7],TCC_WRITE[7],TCC_ATOMIC[7],TCC_REQ[8],TCC_READ[8],TCC_WRITE[8],TCC_ATOMIC[8],TCC_REQ[9],TCC_READ[9],TCC_WRITE[9],TCC_ATOMIC[9],TCC_REQ[10],TCC_READ[10],TCC_WRITE[10],TCC_ATOMIC[10],TCC_REQ[11],TCC_READ[11],TCC_WRITE[11],TCC_ATOMIC[11],TCC_REQ[12],TCC_READ[12],TCC_WRITE[12],TCC_ATOMIC[12],TCC_REQ[13],TCC_READ[13],TCC_WRITE[13],TCC_ATOMIC[13],TCC_REQ[14],TCC_READ[14],TCC_WRITE[14],TCC_ATOMIC[14],TCC_REQ[15],TCC_READ[15],TCC_WRITE[15],TCC_ATOMIC[15],CPC_CPC_TCIU_BUSY,CPC_CPC_TCIU_IDLE,CPF_CPF_TCIU_BUSY,CPF_CPF_TCIU_STALL,SPI_CSN_NUM_THREADGROUPS,SPI_CSN_WAVE,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
57,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,182,29321,29321,77824,256,64000,0,128,352,112,64,0x0,0x7f3468a17980,4864,40580,3194736,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,610980,578212,32768,0,610928,578160,32768,0,611216,578448,32768,0,611060,578292,32768,0,611086,578318,32768,0,611064,578296,32768,0,611046,578278,32768,0,611052,578284,32768,0,610980,578212,32768,0,610928,578160,32768,0,611216,578448,32768,0,611060,578292,32768,0,611088,578320,32768,0,611064,578296,32768,0,611044,578276,32768,0,611049,578281,32768,0,1394,2289688,46473,0,304,1216,4572353950500496,4572423101450744,4572423101631531,4572353951705026
58,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,186,29321,29321,77824,256,64000,0,128,352,112,64,0x0,0x7f3468a17980,4864,39994,3190600,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,610980,578212,32768,0,610928,578160,32768,0,611225,578457,32768,0,611060,578292,32768,0,611087,578319,32768,0,611064,578296,32768,0,611040,578272,32768,0,611043,578275,32768,0,610980,578212,32768,0,610928,578160,32768,0,611227,578459,32768,0,611060,578292,32768,0,611087,578319,32768,0,611064,578296,32768,0,611040,578272,32768,0,611040,578272,32768,0,1394,2291996,47067,0,304,1216,4572353952492190,4572423101674234,4572423101854781,4572353953689439
59,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,190,29321,29321,77824,256,64000,0,128,352,112,64,0x0,0x7f3468a17980,4864,39938,3192520,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,610980,578212,32768,0,610928,578160,32768,0,611056,578288,32768,0,611220,578452,32768,0,611086,578318,32768,0,611064,578296,32768,0,611045,578277,32768,0,611056,578288,32768,0,610980,578212,32768,0,610928,578160,32768,0,611056,578288,32768,0,611220,578452,32768,0,611086,578318,32768,0,611064,578296,32768,0,611046,578278,32768,0,611049,578281,32768,0,1394,2292478,47332,0,304,1216,4572353954830556,4572423101897324,4572423102077270,4572353956045101
60,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,194,29321,29321,77824,256,64000,0,128,352,112,64,0x0,0x7f3468a17980,4864,38814,3106472,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,610980,578212,32768,0,610928,578160,32768,0,611065,578297,32768,0,611220,578452,32768,0,611089,578321,32768,0,611064,578296,32768,0,611040,578272,32768,0,611043,578275,32768,0,610980,578212,32768,0,610928,578160,32768,0,611064,578296,32768,0,611220,578452,32768,0,611086,578318,32768,0,611064,578296,32768,0,611040,578272,32768,0,611040,578272,32768,0,1394,2293803,46786,0,304,1216,4572353957230814,4572423102119452,4572423102299078,4572353958440852
61,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,198,29321,29321,77824,256,64000,0,128,352,112,64,0x0,0x7f3468a17980,4864,40482,3234840,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,610980,578212,32768,0,610928,578160,32768,0,611056,578288,32768,0,611060,578292,32768,0,611246,578478,32768,0,611064,578296,32768,0,611046,578278,32768,0,611054,578286,32768,0,610980,578212,32768,0,610928,578160,32768,0,611056,578288,32768,0,611060,578292,32768,0,611250,578482,32768,0,611064,578296,32768,0,611044,578276,32768,0,611049,578281,32768,0,1394,2297613,48086,0,304,1216,4572353959629679,4572423102341260,4572423102521126,4572353960834380
62,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,202,29321,29321,77824,256,64000,0,128,352,112,64,0x0,0x7f3468a17980,4864,40371,3155384,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,610980,578212,32768,0,610928,578160,32768,0,611068,578300,32768,0,611060,578292,32768,0,611248,578480,32768,0,611064,578296,32768,0,611040,578272,32768,0,611043,578275,32768,0,610980,578212,32768,0,610928,578160,32768,0,611065,578297,32768,0,611060,578292,32768,0,611247,578479,32768,0,611064,578296,32768,0,611040,578272,32768,0,611040,578272,32768,0,1394,2295031,47646,0,304,1216,4572353962005191,4572423102563308,4572423102742733,4572353963205935
63,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,206,29321,29321,77824,256,64000,0,128,352,112,64,0x0,0x7f3468a17980,4864,40010,3159820,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,610980,578212,32768,0,610928,578160,32768,0,611056,578288,32768,0,611060,578292,32768,0,611090,578322,32768,0,611224,578456,32768,0,611045,578277,32768,0,611052,578284,32768,0,610980,578212,32768,0,610928,578160,32768,0,611056,578288,32768,0,611060,578292,32768,0,611087,578319,32768,0,611224,578456,32768,0,611044,578276,32768,0,611052,578284,32768,0,1394,2293470,46645,0,304,1216,4572353964399289,4572423102785877,4572423102965262,4572353965605341
64,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,210,29321,29321,77824,256,64000,0,128,352,112,64,0x0,0x7f3468a17980,4864,40096,3208496,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,610980,578212,32768,0,610928,578160,32768,0,611067,578299,32768,0,611060,578292,32768,0,611088,578320,32768,0,611224,578456,32768,0,611040,578272,32768,0,611043,578275,32768,0,610980,578212,32768,0,610928,578160,32768,0,611067,578299,32768,0,611060,578292,32768,0,611089,578321,32768,0,611224,578456,32768,0,611040,578272,32768,0,611040,578272,32768,0,1394,2292451,47008,0,304,1216,4572353966790513,4572423103008366,4572423103186309,4572353967993501
65,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,214,29321,29321,77824,256,64000,0,128,352,112,64,0x0,0x7f3468a17980,4864,42867,3418428,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,610980,578212,32768,0,610928,578160,32768,0,611056,578288,32768,0,611060,578292,32768,0,611088,578320,32768,0,611064,578296,32768,0,611205,578437,32768,0,611053,578285,32768,0,610980,578212,32768,0,610928,578160,32768,0,611056,578288,32768,0,611060,578292,32768,0,611088,578320,32768,0,611064,578296,32768,0,611206,578438,32768,0,611052,578284,32768,0,1394,2296487,47184,0,304,1216,4572353969155969,4572423103229252,4572423103407155,4572353970462421
66,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>) [clone .kd]",2,0,217,29321,29321,2097152,256,0,0,12,4,16,64,0x0,0x7f349712ed00,32768,167316,13355536,950272,294912,0,0,0,0.0,0.0,331.0,98304.0,0.0,0.0,0.0,98304.0,98624,320,98304,0,98864,560,98304,0,98638,334,98304,0,98628,324,98304,0,98304,0,98304,0,98304,0,98304,0,98384,80,98304,0,98304,0,98304,0,98624,320,98304,0,98864,560,98304,0,98636,332,98304,0,98628,324,98304,0,98304,0,98304,0,98304,0,98304,0,98384,80,98304,0,98304,0,98304,0,1186,310480,25919,0,8192,32768,4572353974861372,4572423106453517,4572423106469421,4572353975394060
67,micro_tk(micro_globals) [clone .kd],2,0,218,29321,29321,131072,512,65536,0,124,132,32,64,0x0,0x7f6c9c008840,14336,186134,14891088,32978944,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591043,525507,65536,0,591043,525507,65536,0,591043,525507,65536,0,591288,525752,65536,0,591044,525508,65536,0,591043,525507,65536,0,591048,525512,65536,0,591274,525738,65536,0,591042,525506,65536,0,591043,525507,65536,0,591044,525508,65536,0,591291,525755,65536,0,591046,525510,65536,0,591044,525508,65536,0,591047,525511,65536,0,591265,525729,65536,0,1406,3468031,132014,0,256,2048,4572353975728554,4572423106757366,4572423106928419,4572353976875139
68,micro_tk(micro_globals) [clone .kd],2,0,220,29321,29321,131072,512,65536,0,124,132,32,64,0x0,0x7f6c9c008840,14336,283904,22671784,32978944,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591018,525482,65536,0,591016,525480,65536,0,591022,525486,65536,0,591251,525715,65536,0,591016,525480,65536,0,591235,525699,65536,0,591028,525492,65536,0,591019,525483,65536,0,591018,525482,65536,0,591016,525480,65536,0,591023,525487,65536,0,591260,525724,65536,0,591016,525480,65536,0,591244,525708,65536,0,591028,525492,65536,0,591016,525480,65536,0,1186,2487548,18885,0,256,2048,4572353977820386,4572423106960827,4572423107129436,4572353978970275
69,micro_tk(micro_globals) [clone .kd],2,0,222,29321,29321,131072,512,65536,0,124,132,32,64,0x0,0x7f6c9c008840,14336,224404,18012016,32978944,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591042,525506,65536,0,591040,525504,65536,0,591047,525511,65536,0,591283,525747,65536,0,591040,525504,65536,0,591040,525504,65536,0,591052,525516,65536,0,591268,525732,65536,0,591042,525506,65536,0,591040,525504,65536,0,591048,525512,65536,0,591286,525750,65536,0,591040,525504,65536,0,591040,525504,65536,0,591052,525516,65536,0,591271,525735,65536,0,1186,2472706,19180,0,256,2048,4572353979843205,4572423107157438,4572423107323523,4572353980996490
70,micro_tk(micro_globals) [clone .kd],2,0,224,29321,29321,131072,512,65536,0,124,132,32,64,0x0,0x7f6c9c008840,14336,227254,18166392,32978944,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591026,525490,65536,0,591249,525713,65536,0,591032,525496,65536,0,591266,525730,65536,0,591024,525488,65536,0,591024,525488,65536,0,591036,525500,65536,0,591027,525491,65536,0,591026,525490,65536,0,591249,525713,65536,0,591031,525495,65536,0,591264,525728,65536,0,591024,525488,65536,0,591024,525488,65536,0,591036,525500,65536,0,591024,525488,65536,0,1186,2486867,19122,0,256,2048,4572353982097828,4572423107350763,4572423107517890,4572353983248689
71,micro_tk(micro_globals) [clone .kd],2,0,226,29321,29321,131072,512,65536,0,124,132,32,64,0x0,0x7f6c9c008840,14336,216074,17265040,32978944,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591018,525482,65536,0,591016,525480,65536,0,591024,525488,65536,0,591472,525936,65536,0,591016,525480,65536,0,591016,525480,65536,0,591028,525492,65536,0,591019,525483,65536,0,591018,525482,65536,0,591016,525480,65536,0,591022,525486,65536,0,591487,525951,65536,0,591016,525480,65536,0,591016,525480,65536,0,591028,525492,65536,0,591016,525480,65536,0,1186,2485668,19089,0,256,2048,4572353984310359,4572423107543608,4572423107717826,4572353985458025
72,micro_tk(micro_globals) [clone .kd],2,0,228,29321,29321,131072,512,65536,0,124,132,32,64,0x0,0x7f6c9c008840,14336,294330,23520392,32978944,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591026,525490,65536,0,591249,525713,65536,0,591030,525494,65536,0,591266,525730,65536,0,591024,525488,65536,0,591024,525488,65536,0,591036,525500,65536,0,591027,525491,65536,0,591026,525490,65536,0,591249,525713,65536,0,591030,525494,65536,0,591265,525729,65536,0,591024,525488,65536,0,591024,525488,65536,0,591036,525500,65536,0,591024,525488,65536,0,1186,2473305,19118,0,256,2048,4572353986496389,4572423107746027,4572423107916559,4572353987641973
73,micro_tk(micro_globals) [clone .kd],2,0,230,29321,29321,131072,512,65536,0,124,132,32,64,0x0,0x7f6c9c008840,14336,290002,23257448,32978944,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591034,525498,65536,0,591032,525496,65536,0,591039,525503,65536,0,591501,525965,65536,0,591032,525496,65536,0,591032,525496,65536,0,591044,525508,65536,0,591035,525499,65536,0,591034,525498,65536,0,591032,525496,65536,0,591039,525503,65536,0,591500,525964,65536,0,591032,525496,65536,0,591032,525496,65536,0,591044,525508,65536,0,591032,525496,65536,0,1186,2480522,18629,0,256,2048,4572353988791421,4572423107942117,4572423108111287,4572353989931086
74,micro_tk(micro_globals) [clone .kd],2,0,232,29321,29321,131072,512,65536,0,124,132,32,64,0x0,0x7f6c9c008840,14336,277060,22214824,32978944,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591034,525498,65536,0,591032,525496,65536,0,591037,525501,65536,0,591273,525737,65536,0,591032,525496,65536,0,591260,525724,65536,0,591044,525508,65536,0,591035,525499,65536,0,591034,525498,65536,0,591032,525496,65536,0,591039,525503,65536,0,591275,525739,65536,0,591032,525496,65536,0,591257,525721,65536,0,591044,525508,65536,0,591032,525496,65536,0,1186,2467468,19261,0,256,2048,4572353991108756,4572423108135723,4572423108308058,4572353992247560
75,micro_tk(micro_globals) [clone .kd],2,0,234,29321,29321,131072,512,65536,0,124,132,32,64,0x0,0x7f6c9c008840,14336,285976,22899128,32978944,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591010,525474,65536,0,591008,525472,65536,0,591015,525479,65536,0,591239,525703,65536,0,591008,525472,65536,0,591008,525472,65536,0,591020,525484,65536,0,591242,525706,65536,0,591010,525474,65536,0,591008,525472,65536,0,591016,525480,65536,0,591254,525718,65536,0,591008,525472,65536,0,591008,525472,65536,0,591020,525484,65536,0,591221,525685,65536,0,1186,2485596,18641,0,256,2048,4572353993331832,4572423108331533,4572423108504949,4572353994478087
76,micro_tk(micro_globals) [clone .kd],2,0,236,29321,29321,131072,512,65536,0,124,132,32,64,0x0,0x7f6c9c008840,14336,284702,22783512,32978944,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591042,525506,65536,0,591040,525504,65536,0,591047,525511,65536,0,591283,525747,65536,0,591040,525504,65536,0,591265,525729,65536,0,591052,525516,65536,0,591043,525507,65536,0,591042,525506,65536,0,591040,525504,65536,0,591048,525512,65536,0,591286,525750,65536,0,591040,525504,65536,0,591271,525735,65536,0,591052,525516,65536,0,591040,525504,65536,0,1186,2467672,18858,0,256,2048,4572353995603320,4572423108529906,4572423108702641,4572353996747741
77,micro_tk(micro_globals) [clone .kd],2,0,239,29321,29321,131072,512,65536,0,124,132,32,64,0x0,0x7f6c9c008840,14336,223834,17921376,32978944,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591018,525482,65536,0,591016,525480,65536,0,591022,525486,65536,0,591251,525715,65536,0,591016,525480,65536,0,591016,525480,65536,0,591028,525492,65536,0,591238,525702,65536,0,591018,525482,65536,0,591016,525480,65536,0,591023,525487,65536,0,591259,525723,65536,0,591016,525480,65536,0,591016,525480,65536,0,591028,525492,65536,0,591244,525708,65536,0,1186,2482789,18872,0,256,2048,4572353997982116,4572423108754878,4572423108934744,4572353999104745
78,micro_tk(micro_globals) [clone .kd],2,0,244,29321,29321,131072,512,65536,0,124,132,32,64,0x0,0x7f6c9c008840,14336,229186,18343592,32978944,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591042,525506,65536,0,591265,525729,65536,0,591048,525512,65536,0,591282,525746,65536,0,591040,525504,65536,0,591040,525504,65536,0,591052,525516,65536,0,591043,525507,65536,0,591042,525506,65536,0,591271,525735,65536,0,591045,525509,65536,0,591287,525751,65536,0,591040,525504,65536,0,591040,525504,65536,0,591052,525516,65536,0,591040,525504,65536,0,1186,2481531,19234,0,256,2048,4572354000286452,4572423108996035,4572423109237632,4572354001404194
79,micro_tk(micro_globals) [clone .kd],2,0,249,29321,29321,131072,512,65536,0,124,132,32,64,0x0,0x7f6c9c008840,14336,229048,18350448,32978944,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591026,525490,65536,0,591024,525488,65536,0,591031,525495,65536,0,591490,525954,65536,0,591024,525488,65536,0,591024,525488,65536,0,591036,525500,65536,0,591027,525491,65536,0,591026,525490,65536,0,591024,525488,65536,0,591031,525495,65536,0,591490,525954,65536,0,591024,525488,65536,0,591024,525488,65536,0,591036,525500,65536,0,591024,525488,65536,0,1186,2479237,19424,0,256,2048,4572354002604908,4572423109298562,4572423109511076,4572354003741047
80,micro_tk(micro_globals) [clone .kd],2,0,254,29321,29321,131072,512,65536,0,124,132,32,64,0x0,0x7f6c9c008840,14336,298744,23895800,32978944,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591018,525482,65536,0,591244,525708,65536,0,591023,525487,65536,0,591253,525717,65536,0,591016,525480,65536,0,591016,525480,65536,0,591028,525492,65536,0,591019,525483,65536,0,591018,525482,65536,0,591235,525699,65536,0,591024,525488,65536,0,591260,525724,65536,0,591016,525480,65536,0,591016,525480,65536,0,591028,525492,65536,0,591016,525480,65536,0,1186,2476616,19074,0,256,2048,4572354004866421,4572423109566478,4572423109778912,4572354005997302
81,micro_tk(micro_globals) [clone .kd],2,0,259,29321,29321,131072,512,65536,0,124,132,32,64,0x0,0x7f6c9c008840,14336,301828,24083136,32978944,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591026,525490,65536,0,591024,525488,65536,0,591031,525495,65536,0,591492,525956,65536,0,591024,525488,65536,0,591024,525488,65536,0,591036,525500,65536,0,591027,525491,65536,0,591026,525490,65536,0,591024,525488,65536,0,591031,525495,65536,0,591489,525953,65536,0,591024,525488,65536,0,591024,525488,65536,0,591036,525500,65536,0,591024,525488,65536,0,1186,2472932,18986,0,256,2048,4572354007035707,4572423109833512,4572423110048390,4572354008167601
82,micro_tk(micro_globals) [clone .kd],2,0,264,29321,29321,131072,512,65536,0,124,132,32,64,0x0,0x7f6c9c008840,14336,295804,23661352,32978944,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591034,525498,65536,0,591032,525496,65536,0,591039,525503,65536,0,591273,525737,65536,0,591032,525496,65536,0,591260,525724,65536,0,591044,525508,65536,0,591035,525499,65536,0,591034,525498,65536,0,591032,525496,65536,0,591040,525504,65536,0,591275,525739,65536,0,591032,525496,65536,0,591257,525721,65536,0,591044,525508,65536,0,591032,525496,65536,0,1186,2482408,18662,0,256,2048,4572354009305222,4572423110105474,4572423110324358,4572354010432388
