Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_LDS,SQ_INST_LEVEL_LDS,SQ_ACCUM_PREV_HIRES,SQ_INSTS_VALU_TRANS_F32,SQ_INSTS_VALU_ADD_F64,SQ_INSTS_VALU_MUL_F64,SQ_INSTS_VALU_FMA_F64,SQ_INSTS_VALU_TRANS_F64,TA_BUFFER_COALESCED_READ_CYCLES_sum,TA_BUFFER_COALESCED_WRITE_CYCLES_sum,TD_COALESCABLE_WAVEFRONT_sum,TCP_TOTAL_ATOMIC_WITH_RET_sum,TCP_TOTAL_ATOMIC_WITHOUT_RET_sum,TCP_TOTAL_WRITEBACK_INVALIDATES_sum,TCP_TOTAL_CACHE_ACCESSES_sum,TCC_EA0_ATOMIC[0],TCC_EA0_RDREQ_LEVEL[0],TCC_EA0_WRREQ_LEVEL[0],TCC_EA0_ATOMIC_LEVEL[0],TCC_EA0_ATOMIC[1],TCC_EA0_RDREQ_LEVEL[1],TCC_EA0_WRREQ_LEVEL[1],TCC_EA0_ATOMIC_LEVEL[1],TCC_EA0_ATOMIC[2],TCC_EA0_RDREQ_LEVEL[2],TCC_EA0_WRREQ_LEVEL[2],TCC_EA0_ATOMIC_LEVEL[2],TCC_EA0_ATOMIC[3],TCC_EA0_RDREQ_LEVEL[3],TCC_EA0_WRREQ_LEVEL[3],TCC_EA0_ATOMIC_LEVEL[3],TCC_EA0_ATOMIC[4],TCC_EA0_RDREQ_LEVEL[4],TCC_EA0_WRREQ_LEVEL[4],TCC_EA0_ATOMIC_LEVEL[4],TCC_EA0_ATOMIC[5],TCC_EA0_RDREQ_LEVEL[5],TCC_EA0_WRREQ_LEVEL[5],TCC_EA0_ATOMIC_LEVEL[5],TCC_EA0_ATOMIC[6],TCC_EA0_RDREQ_LEVEL[6],TCC_EA0_WRREQ_LEVEL[6],TCC_EA0_ATOMIC_LEVEL[6],TCC_EA0_ATOMIC[7],TCC_EA0_RDREQ_LEVEL[7],TCC_EA0_WRREQ_LEVEL[7],TCC_EA0_ATOMIC_LEVEL[7],TCC_EA0_ATOMIC[8],TCC_EA0_RDREQ_LEVEL[8],TCC_EA0_WRREQ_LEVEL[8],TCC_EA0_ATOMIC_LEVEL[8],TCC_EA0_ATOMIC[9],TCC_EA0_RDREQ_LEVEL[9],TCC_EA0_WRREQ_LEVEL[9],TCC_EA0_ATOMIC_LEVEL[9],TCC_EA0_ATOMIC[10],TCC_EA0_RDREQ_LEVEL[10],TCC_EA0_WRREQ_LEVEL[10],TCC_EA0_ATOMIC_LEVEL[10],TCC_EA0_ATOMIC[11],TCC_EA0_RDREQ_LEVEL[11],TCC_EA0_WRREQ_LEVEL[11],TCC_EA0_ATOMIC_LEVEL[11],TCC_EA0_ATOMIC[12],TCC_EA0_RDREQ_LEVEL[12],TCC_EA0_WRREQ_LEVEL[12],TCC_EA0_ATOMIC_LEVEL[12],TCC_EA0_ATOMIC[13],TCC_EA0_RDREQ_LEVEL[13],TCC_EA0_WRREQ_LEVEL[13],TCC_EA0_ATOMIC_LEVEL[13],TCC_EA0_ATOMIC[14],TCC_EA0_RDREQ_LEVEL[14],TCC_EA0_WRREQ_LEVEL[14],TCC_EA0_ATOMIC_LEVEL[14],TCC_EA0_ATOMIC[15],TCC_EA0_RDREQ_LEVEL[15],TCC_EA0_WRREQ_LEVEL[15],TCC_EA0_ATOMIC_LEVEL[15],CPC_CPC_UTCL2IU_BUSY,CPC_CPC_UTCL2IU_IDLE,CPF_CMP_UTCL1_STALL_ON_TRANSLATION,SPI_RA_RES_STALL_CSN,SPI_RA_TMP_STALL_CSN,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
51,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,158,29074,29074,77824,256,64000,0,128,352,112,64,0x0,0x7dfb60a17980,7315456,4776791,381915102,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,58582405,10466834,0,0,60598995,10814895,0,0,60837078,10863647,0,0,61221370,10889793,0,0,61770504,10697045,0,0,60992118,10783346,0,0,65111798,11096118,0,0,62494832,11033201,0,0,58342210,10452245,0,0,60701595,10769258,0,0,60880998,10788206,0,0,61219808,10925409,0,0,61827689,10705971,0,0,61017954,10762232,0,0,65068257,11084035,0,0,62438330,10986206,0,9684,2287167,0,0,0,4572347965853650,4572423100095381,4572423100280254,4572347967064810
52,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,162,29074,29074,77824,256,64000,0,128,352,112,64,0x0,0x7dfb60a17980,7315456,4779304,382186698,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,56019244,10586425,0,0,58001243,10941007,0,0,58271335,10981951,0,0,58621548,11047051,0,0,59092758,10888690,0,0,58369781,10973480,0,0,62422198,11295936,0,0,59955013,11139788,0,0,55880633,10508617,0,0,58190852,10838989,0,0,58352292,10969289,0,0,58729870,11023817,0,0,59238407,10817176,0,0,58507233,10907209,0,0,62476558,11182235,0,0,59990167,11073219,0,9674,2292307,77,0,0,4572347967696633,4572423100321795,4572423100506749,4572347968908294
53,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,166,29074,29074,77824,256,64000,0,128,352,112,64,0x0,0x7dfb60a17980,7315456,4766463,381900105,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,56810172,10733235,0,0,58783521,11070328,0,0,59057552,11086488,0,0,59426920,11143159,0,0,60010784,10824583,0,0,59275435,10845617,0,0,63281654,11163628,0,0,60739681,11144052,0,0,56539085,10620632,0,0,58823792,10945316,0,0,59075778,10984080,0,0,59464103,11019898,0,0,59987486,10866368,0,0,59238076,10942397,0,0,63280444,11252746,0,0,60743216,11174842,0,9675,2287921,0,0,0,4572347969729328,4572423100549171,4572423100733764,4572347970942121
54,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,170,29074,29074,77824,256,64000,0,128,352,112,64,0x0,0x7dfb60a17980,7315456,4773186,381974256,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,56782490,10508163,0,0,58794958,10823192,0,0,59012523,10880179,0,0,59382057,10982709,0,0,59964498,10636322,0,0,59211490,10745863,0,0,63223163,11067312,0,0,60759035,10989594,0,0,56464738,10490770,0,0,58807132,10838936,0,0,59000541,10894567,0,0,59353821,10967126,0,0,59895467,10697381,0,0,59145406,10783401,0,0,63109448,11113449,0,0,60637475,11030871,0,9670,2286541,77,0,0,4572347971642606,4572423100776507,4572423100960219,4572347972848559
55,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,174,29074,29074,77824,256,64000,0,128,352,112,64,0x0,0x7dfb60a17980,7315456,4777360,381888976,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,56683961,10342707,0,0,58664388,10652702,0,0,59076867,10691346,0,0,59438660,10743809,0,0,59761909,10558370,0,0,59006180,10640513,0,0,63105107,10937530,0,0,60644361,10864628,0,0,56382851,10428503,0,0,58674293,10698029,0,0,59018238,10738956,0,0,59393769,10771810,0,0,59769673,10575967,0,0,58974807,10663802,0,0,63107967,10933351,0,0,60601063,10838565,0,9679,2285969,0,0,0,4572347973949616,4572423101003323,4572423101184270,4572347975163760
56,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,178,29074,29074,77824,256,64000,0,128,352,112,64,0x0,0x7dfb60a17980,7315456,4775409,382325210,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,57594951,10405222,0,0,59584174,10761614,0,0,59882830,10775390,0,0,60204648,10879496,0,0,60574736,10716919,0,0,59828285,10774261,0,0,63971770,11060735,0,0,61429399,11014766,0,0,57366253,10346224,0,0,59671844,10647199,0,0,59919359,10748786,0,0,60284196,10804333,0,0,60610689,10613599,0,0,59856230,10678552,0,0,63970734,11007349,0,0,61424947,10843912,0,9665,2294020,77,0,0,4572347976062499,4572423101225972,4572423101406759,4572347977268732
57,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,182,29074,29074,77824,256,64000,0,128,352,112,64,0x0,0x7dfb60a17980,7315456,4773794,382193413,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,56938519,10499786,0,0,58939983,10868366,0,0,59289345,10856356,0,0,59644752,10938942,0,0,59997168,10783795,0,0,59237839,10829340,0,0,63370697,11160837,0,0,60816144,11097009,0,0,56624792,10529137,0,0,58928890,10846123,0,0,59267883,10940511,0,0,59631940,10980670,0,0,59922493,10654481,0,0,59187976,10717204,0,0,63305393,11037456,0,0,60815533,10948693,0,9685,2292419,0,0,0,4572347978352133,4572423101450744,4572423101631531,4572347979568511
58,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,186,29074,29074,77824,256,64000,0,128,352,112,64,0x0,0x7dfb60a17980,7315456,4768778,381896970,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,56708338,10559166,0,0,58711409,10927632,0,0,59012387,10948243,0,0,59347647,11000510,0,0,59745594,10847376,0,0,59038547,10909641,0,0,63041692,11231344,0,0,60573700,11214984,0,0,56537026,10627125,0,0,58847081,10877763,0,0,59024258,10917505,0,0,59390418,11051078,0,0,59762732,10889331,0,0,59059818,10957319,0,0,63049455,11316050,0,0,60554497,11183834,0,9667,2292213,77,0,0,4572347980647686,4572423101674234,4572423101854781,4572347981858235
59,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,190,29074,29074,77824,256,64000,0,128,352,112,64,0x0,0x7dfb60a17980,7315456,4774912,381953924,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,58787033,10444149,0,0,60878948,10792575,0,0,61301914,10829152,0,0,61681857,10881457,0,0,61903534,10741906,0,0,61181377,10822281,0,0,65458221,11095355,0,0,62833882,11047073,0,0,58507077,10534014,0,0,60971346,10824425,0,0,61216229,10904579,0,0,61611390,10993459,0,0,61911497,10693306,0,0,61156592,10768591,0,0,65377135,11118995,0,0,62740055,11037388,0,9675,2282005,0,0,0,4572347982955597,4572423101897324,4572423102077270,4572347984175591
60,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,194,29074,29074,77824,256,64000,0,128,352,112,64,0x0,0x7dfb60a17980,7315456,4771317,382070321,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,56787230,10524099,0,0,58783384,10832250,0,0,59152435,10830403,0,0,59498392,10909211,0,0,59744056,10823624,0,0,59006216,10886830,0,0,63145366,11202914,0,0,60649609,11093013,0,0,56659582,10344305,0,0,58984474,10713602,0,0,59306120,10785163,0,0,59667844,10797123,0,0,59965120,10702216,0,0,59190210,10807698,0,0,63323716,11107643,0,0,60813904,10989247,0,9676,2287029,77,0,0,4572347984875695,4572423102119452,4572423102299078,4572347986089649
61,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,198,29074,29074,77824,256,64000,0,128,352,112,64,0x0,0x7dfb60a17980,7315456,4775315,382064265,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,57160769,10444328,0,0,59162755,10768403,0,0,59589891,10767406,0,0,59935138,10836299,0,0,60221929,10669304,0,0,59468500,10748603,0,0,63625215,11111119,0,0,61101289,11035297,0,0,56832126,10361032,0,0,59105679,10717797,0,0,59466531,10773540,0,0,59836051,10797482,0,0,60118263,10559341,0,0,59383546,10615475,0,0,63512840,10938330,0,0,60985498,10900463,0,9676,2296377,0,0,0,4572347986854029,4572423102341260,4572423102521126,4572347988073652
62,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,202,29074,29074,77824,256,64000,0,128,352,112,64,0x0,0x7dfb60a17980,7315456,4774522,382168995,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,56776550,10499595,0,0,58758615,10823337,0,0,59062979,10859478,0,0,59428844,10931576,0,0,59827779,10666937,0,0,59092234,10749836,0,0,63110828,11049281,0,0,60618201,10943050,0,0,56457310,10540685,0,0,58757459,10819551,0,0,59021084,10850726,0,0,59399811,10933175,0,0,59862042,10628439,0,0,59106156,10764049,0,0,63069684,11022386,0,0,60574851,10931090,0,9709,2292040,77,0,0,4572347988769280,4572423102563308,4572423102742733,4572347989989603
63,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,206,29074,29074,77824,256,64000,0,128,352,112,64,0x0,0x7dfb60a17980,7315456,4773025,381971881,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,58199667,10607984,0,0,60222403,11061562,0,0,60572295,11074693,0,0,60914597,11171623,0,0,61279041,10868094,0,0,60544936,10987607,0,0,64671324,11344636,0,0,62132600,11298381,0,0,57985671,10781208,0,0,60353514,11118161,0,0,60572227,11140514,0,0,60929748,11171162,0,0,61338698,10935611,0,0,60552456,10968673,0,0,64682387,11265986,0,0,62105338,11248247,0,9675,2290836,0,0,0,4572347990734484,4572423102785877,4572423102965262,4572347991938684
64,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,210,29074,29074,77824,256,64000,0,128,352,112,64,0x0,0x7dfb60a17980,7315456,4777531,381920659,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,58340978,10694180,0,0,60367292,11070890,0,0,60758269,11059805,0,0,61091767,11145178,0,0,61462957,10998754,0,0,60698281,11059420,0,0,64890787,11413034,0,0,62358827,11308286,0,0,58157964,10653448,0,0,60523506,10997576,0,0,60844723,11057763,0,0,61206430,11122182,0,0,61549242,11017007,0,0,60766373,11105615,0,0,64892288,11429929,0,0,62392745,11313155,0,9672,2291628,77,0,0,4572347993030178,4572423103008366,4572423103186309,4572347994228078
65,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,214,29074,29074,77824,256,64000,0,128,352,112,64,0x0,0x7dfb60a17980,7315456,4773342,381782902,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,56696935,10577537,0,0,58683107,10865391,0,0,58878279,10857692,0,0,59245202,10999531,0,0,59722229,10723498,0,0,58978042,10836626,0,0,63013238,11145415,0,0,60533476,11048284,0,0,56337792,10533967,0,0,58652226,10797127,0,0,58815592,10875878,0,0,59189223,10975085,0,0,59723223,10663827,0,0,58972483,10766993,0,0,62950280,11090746,0,0,60479728,10965494,0,9678,2294748,0,0,0,4572347995181207,4572423103229252,4572423103407155,4572347996403444
66,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>) [clone .kd]",2,0,217,29074,29074,2097152,256,0,0,12,4,16,64,0x0,0x7e038f32ed00,0,0,0,0,0,0,0,0,0.0,0.0,65536.0,0.0,0.0,304.0,2621440.0,0,4655,10477239,0,0,11265,10676755,0,0,4716,10783101,0,0,4738,10767462,0,0,0,10833348,0,0,0,10736075,0,0,0,11159501,0,0,0,10903505,0,0,4762,10479985,0,0,11878,10647488,0,0,4612,10777323,0,0,4624,10751602,0,0,0,10805331,0,0,0,10717286,0,0,0,11134556,0,0,0,10883520,0,933,312035,0,34615,0,4572348000899058,4572423106453517,4572423106469421,4572348001398576
67,micro_tk(micro_globals) [clone .kd],2,0,218,29074,29074,131072,512,65536,0,124,132,32,64,0x0,0x7e3b96c08840,8388608,7425526,594248308,2048,0,0,0,0,0.0,0.0,262144.0,0.0,0.0,408.0,17825792.0,0,50242187,10004740,0,0,51931625,10333603,0,0,52583931,10300680,0,0,52831682,10466366,0,0,52860954,10140016,0,0,52366944,10182871,0,0,56216904,10608231,0,0,54238922,10484251,0,0,50994507,10169168,0,0,52934157,10488137,0,0,53521604,10407223,0,0,53773149,10648676,0,0,53677172,10244803,0,0,53134611,10250525,0,0,56687366,10634956,0,0,54635473,10498700,0,3137,3203720,5171,0,0,4572348001696076,4572423106757366,4572423106928419,4572348003103957
