Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
182,"void rocprim::detail::block_reduce_kernel<true, false, 16u, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum> >(hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum>) [clone .kd]",2,0,553,32285,32285,256,256,512,0,8,0,32,64,0x0,0x7ecb73a8eec0,4572423182499750,4572423182507635,4572423182509758,4572423182510135
183,__amd_rocclr_copyBuffer.kd,2,0,554,32285,32285,512,512,0,0,16,0,32,64,0x0,0x7ee3bf6e3a80,4572423182507841,4572423182515126,4572423182519172,4572423182519258
184,__amd_rocclr_fillBufferAligned.kd,2,0,556,32285,32285,256,256,0,0,12,4,48,64,0x0,0x7ee3bf6e3a00,4572423182544345,4572423182552982,4572423182554865,4572423182554881
185,__amd_rocclr_fillBufferAligned.kd,2,0,557,32285,32285,256,256,0,0,12,4,48,64,0x0,0x7ee3bf6e3a00,4572423182549984,4572423182558871,4572423182560353,4572423182561100
186,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,558,32285,32285,256,256,0,0,8,0,16,64,0x0,0x7ecba0321100,4572423182558667,4572423182575535,4572423182577619,4572423182578336
187,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,559,32285,32285,512,512,29184,0,52,4,48,64,0x0,0x7ecb73a8f040,4572423182575872,4572423182584429,4572423182587393,4572423182587880
188,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,560,32285,32285,256,256,0,0,8,0,32,64,0x0,0x7ecb73a8b900,4572423182585136,4572423182593963,4572423182595805,4572423182596252
189,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,561,32285,32285,128,128,0,0,20,4,64,64,0x0,0x7ecb73443780,4572423182617033,4572423182625169,4572423182627733,4572423182628320
190,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,562,32285,32285,256,256,0,0,12,4,32,64,0x0,0x7ecbbe2957c0,4572423182628580,4572423182641994,4572423182643876,4572423182644413
191,"void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,563,32285,32285,512,512,0,0,12,4,32,64,0x0,0x7ecb9ba6eb00,4572423182652986,4572423182661182,4572423182663265,4572423182663682
192,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,564,32285,32285,1,1,512,80,36,4,80,64,0x0,0x7ecb72e182c0,4572423182668799,4572423182677967,4572423182682293,4572423182682630
193,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,565,32285,32285,1,1,512,80,36,4,80,64,0x0,0x7ecb7d8182c0,4572423182681999,4572423182696234,4572423182699919,4572423182700216
194,"void at::native::vectorized_elementwise_kernel<4, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,566,32285,32285,256,256,0,0,12,4,32,64,0x0,0x7ecb72a4c340,4572423182711322,4572423182724676,4572423182726559,4572423182727015
195,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,567,32285,32285,256,256,0,0,40,0,32,64,0x0,0x7ecb74869840,4572423182726495,4572423182740139,4572423182742142,4572423182743660
196,__amd_rocclr_copyBuffer.kd,2,0,568,32285,32285,512,512,0,0,16,0,32,64,0x0,0x7ee3bf6e3a80,4572423182741507,4572423182757204,4572423182759407,4572423182759874
197,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul>) [clone .kd]",2,0,570,32285,32285,256,256,0,0,52,4,32,64,0x0,0x7ecbb0247380,4572423182779333,4572423182795701,4572423182797664,4572423182798091
198,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,571,32285,32285,256,256,0,0,40,0,64,64,0x0,0x7ecb7d4310c0,4572423182801125,4572423182809601,4572423182811925,4572423182812422
199,__amd_rocclr_copyBuffer.kd,2,0,572,32285,32285,512,512,0,0,16,0,32,64,0x0,0x7ee3bf6e3a80,4572423182808606,4572423182816131,4572423182818374,4572423182818791
200,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,574,32285,32285,256,256,0,0,40,0,64,64,0x0,0x7ecb7d4310c0,4572423182831580,4572423182841969,4572423182844253,4572423182844579
201,__amd_rocclr_copyBuffer.kd,2,0,575,32285,32285,512,512,0,0,16,0,32,64,0x0,0x7ee3bf6e3a80,4572423182841054,4572423182848178,4572423182852184,4572423182852521
202,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,577,32285,32285,256,256,0,0,40,0,64,64,0x0,0x7ecb7d4310c0,4572423182864459,4572423182873856,4572423182876060,4572423182876396
203,__amd_rocclr_copyBuffer.kd,2,0,578,32285,32285,512,512,0,0,16,0,32,64,0x0,0x7ee3bf6e3a80,4572423182872400,4572423182879945,4572423182881387,4572423182882085
204,__amd_rocclr_copyBuffer.kd,2,0,580,32285,32285,512,512,0,0,16,0,32,64,0x0,0x7ee3bf6e3a80,4572423182900041,4572423182908467,4572423182911472,4572423182912149
205,__amd_rocclr_copyBuffer.kd,2,0,582,32285,32285,512,512,0,0,16,0,32,64,0x0,0x7ee3bf6e3a80,4572423182926200,4572423182934506,4572423182938632,4572423182938748
206,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,584,32285,32285,256,128,0,0,20,4,64,64,0x0,0x7ecb9ba6ecc0,4572423182970856,4572423182979012,4572423182981776,4572423182983585
207,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,585,32285,32285,256,256,1536,48,28,4,80,64,0x0,0x7ecb7d818380,4572423182979779,4572423182988666,4572423182992271,4572423182992568
208,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,586,32285,32285,256,256,0,0,12,4,32,64,0x0,0x7ecbbe2957c0,4572423183019358,4572423183027083,4572423183028845,4572423183030174
209,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,587,32285,32285,256,256,0,0,24,0,32,64,0x0,0x7ecb74869a40,4572423183028211,4572423183035615,4572423183037899,4572423183038606
210,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,588,32285,32285,256,256,0,0,40,0,32,64,0x0,0x7ecb74869840,4572423183037334,4572423183053121,4572423183055405,4572423183056653
211,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,589,32285,32285,256,256,0,0,36,4,80,64,0x0,0x7ecb74247fc0,4572423183054299,4572423183070427,4572423183072510,4572423183072907
212,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,590,32285,32285,256,256,0,0,24,0,32,64,0x0,0x7ecb74869a40,4572423183072056,4572423183086851,4572423183089215,4572423183089842
213,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,591,32285,32285,256,256,0,0,36,4,80,64,0x0,0x7ecb73e53a80,4572423183088069,4572423183103315,4572423183105398,4572423183105825
214,"void rocprim::detail::block_reduce_kernel<true, false, 16u, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum> >(hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum>) [clone .kd]",2,0,592,32285,32285,256,256,512,0,8,0,32,64,0x0,0x7ecb73a8eec0,4572423183106897,4572423183116134,4572423183117977,4572423183118254
215,__amd_rocclr_copyBuffer.kd,2,0,593,32285,32285,512,512,0,0,16,0,32,64,0x0,0x7ee3bf6e3a80,4572423183115269,4572423183122704,4572423183125708,4572423183125895
216,__amd_rocclr_fillBufferAligned.kd,2,0,595,32285,32285,256,256,0,0,12,4,48,64,0x0,0x7ee3bf6e3a00,4572423183143121,4572423183158797,4572423183160600,4572423183160887
217,__amd_rocclr_fillBufferAligned.kd,2,0,596,32285,32285,256,256,0,0,12,4,48,64,0x0,0x7ee3bf6e3a00,4572423183155980,4572423183164606,4572423183166088,4572423183166575
218,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,597,32285,32285,256,256,0,0,8,0,16,64,0x0,0x7ecba0321100,4572423183161197,4572423183170455,4572423183172137,4572423183172434
219,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,598,32285,32285,512,512,29184,0,52,4,48,64,0x0,0x7ecb73a8f040,4572423183171212,4572423183186478,4572423183189162,4572423183189529
220,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,599,32285,32285,256,256,0,0,8,0,32,64,0x0,0x7ecb73a8b900,4572423183185022,4572423183192968,4572423183194330,4572423183194406
221,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,600,32285,32285,128,128,0,0,20,4,64,64,0x0,0x7ecb73443780,4572423183197451,4572423183206949,4572423183209072,4572423183209679
222,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,601,32285,32285,256,256,0,0,12,4,32,64,0x0,0x7ecbbe2957c0,4572423183208207,4572423183223653,4572423183225376,4572423183225623
223,"void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,602,32285,32285,512,512,0,0,12,4,32,64,0x0,0x7ecb9ba6eb00,4572423183226033,4572423183239877,4572423183241680,4572423183242077
224,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,603,32285,32285,1,1,512,80,36,4,80,64,0x0,0x7ecb72e182c0,4572423183242407,4572423183257023,4572423183260868,4572423183261866
225,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,604,32285,32285,1,1,512,80,36,4,80,64,0x0,0x7ecb7d8182c0,4572423183259863,4572423183275690,4572423183279055,4572423183279582
226,"void at::native::vectorized_elementwise_kernel<4, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,605,32285,32285,256,256,0,0,12,4,32,64,0x0,0x7ecb72a4c340,4572423183280253,4572423183290111,4572423183291794,4572423183293323
227,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,606,32285,32285,256,256,0,0,40,0,32,64,0x0,0x7ecb74869840,4572423183290949,4572423183298604,4572423183300847,4572423183301004
228,__amd_rocclr_copyBuffer.kd,2,0,607,32285,32285,512,512,0,0,16,0,32,64,0x0,0x7ee3bf6e3a80,4572423183305410,4572423183313706,4572423183317632,4572423183317929
229,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul>) [clone .kd]",2,0,609,32285,32285,256,256,0,0,52,4,32,64,0x0,0x7ecbb0247380,4572423183333752,4572423183345513,4572423183347396,4572423183347843
230,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,610,32285,32285,256,256,0,0,40,0,64,64,0x0,0x7ecb7d4310c0,4572423183348294,4572423183362258,4572423183364622,4572423183365079
231,__amd_rocclr_copyBuffer.kd,2,0,611,32285,32285,512,512,0,0,16,0,32,64,0x0,0x7ee3bf6e3a80,4572423183361563,4572423183368948,4572423183372433,4572423183372870
232,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,613,32285,32285,256,256,0,0,40,0,64,64,0x0,0x7ecb7d4310c0,4572423183386390,4572423183394185,4572423183396549,4572423183396806
233,__amd_rocclr_copyBuffer.kd,2,0,614,32285,32285,512,512,0,0,16,0,32,64,0x0,0x7ee3bf6e3a80,4572423183392830,4572423183400555,4572423183401917,4572423183402494
234,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,616,32285,32285,256,256,0,0,40,0,64,64,0x0,0x7ecb7d4310c0,4572423183415493,4572423183425672,4572423183427915,4572423183428572
235,__amd_rocclr_copyBuffer.kd,2,0,617,32285,32285,512,512,0,0,16,0,32,64,0x0,0x7ee3bf6e3a80,4572423183424496,4572423183431961,4572423183435446,4572423183435773
236,__amd_rocclr_copyBuffer.kd,2,0,619,32285,32285,512,512,0,0,16,0,32,64,0x0,0x7ee3bf6e3a80,4572423183450505,4572423183458721,4572423183462807,4572423183463204
237,__amd_rocclr_copyBuffer.kd,2,0,621,32285,32285,512,512,0,0,16,0,32,64,0x0,0x7ee3bf6e3a80,4572423183476203,4572423183484198,4572423183487764,4572423183488080
238,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,623,32285,32285,256,128,0,0,20,4,64,64,0x0,0x7ecb9ba6ecc0,4572423183513628,4572423183521013,4572423183524217,4572423183525506
239,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,624,32285,32285,256,256,1536,48,28,4,80,64,0x0,0x7ecb7d818380,4572423183521310,4572423183530507,4572423183533671,4572423183534229
240,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,625,32285,32285,256,256,0,0,12,4,32,64,0x0,0x7ecbbe2957c0,4572423183555009,4572423183562634,4572423183564517,4572423183565585
