Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_WAVES,SQ_IFETCH,SQ_IFETCH_LEVEL,SQ_ACCUM_PREV_HIRES,SQ_INSTS_VALU_TRANS_F16,SQ_INSTS_VALU_ADD_F32,SQ_INSTS_VALU_MUL_F32,SQ_INSTS_VALU_FMA_F32,TA_BUFFER_ATOMIC_WAVEFRONTS_sum,TA_BUFFER_TOTAL_CYCLES_sum,TD_ATOMIC_WAVEFRONT_sum,TD_STORE_WAVEFRONT_sum,TCP_VOLATILE_sum,TCP_TOTAL_ACCESSES_sum,TCP_TOTAL_READ_sum,TCP_TOTAL_WRITE_sum,TCC_EA0_RDREQ[0],TCC_EA0_RDREQ_32B[0],TCC_EA0_WRREQ[0],TCC_EA0_WRREQ_64B[0],TCC_EA0_RDREQ[1],TCC_EA0_RDREQ_32B[1],TCC_EA0_WRREQ[1],TCC_EA0_WRREQ_64B[1],TCC_EA0_RDREQ[2],TCC_EA0_RDREQ_32B[2],TCC_EA0_WRREQ[2],TCC_EA0_WRREQ_64B[2],TCC_EA0_RDREQ[3],TCC_EA0_RDREQ_32B[3],TCC_EA0_WRREQ[3],TCC_EA0_WRREQ_64B[3],TCC_EA0_RDREQ[4],TCC_EA0_RDREQ_32B[4],TCC_EA0_WRREQ[4],TCC_EA0_WRREQ_64B[4],TCC_EA0_RDREQ[5],TCC_EA0_RDREQ_32B[5],TCC_EA0_WRREQ[5],TCC_EA0_WRREQ_64B[5],TCC_EA0_RDREQ[6],TCC_EA0_RDREQ_32B[6],TCC_EA0_WRREQ[6],TCC_EA0_WRREQ_64B[6],TCC_EA0_RDREQ[7],TCC_EA0_RDREQ_32B[7],TCC_EA0_WRREQ[7],TCC_EA0_WRREQ_64B[7],TCC_EA0_RDREQ[8],TCC_EA0_RDREQ_32B[8],TCC_EA0_WRREQ[8],TCC_EA0_WRREQ_64B[8],TCC_EA0_RDREQ[9],TCC_EA0_RDREQ_32B[9],TCC_EA0_WRREQ[9],TCC_EA0_WRREQ_64B[9],TCC_EA0_RDREQ[10],TCC_EA0_RDREQ_32B[10],TCC_EA0_WRREQ[10],TCC_EA0_WRREQ_64B[10],TCC_EA0_RDREQ[11],TCC_EA0_RDREQ_32B[11],TCC_EA0_WRREQ[11],TCC_EA0_WRREQ_64B[11],TCC_EA0_RDREQ[12],TCC_EA0_RDREQ_32B[12],TCC_EA0_WRREQ[12],TCC_EA0_WRREQ_64B[12],TCC_EA0_RDREQ[13],TCC_EA0_RDREQ_32B[13],TCC_EA0_WRREQ[13],TCC_EA0_WRREQ_64B[13],TCC_EA0_RDREQ[14],TCC_EA0_RDREQ_32B[14],TCC_EA0_WRREQ[14],TCC_EA0_WRREQ_64B[14],TCC_EA0_RDREQ[15],TCC_EA0_RDREQ_32B[15],TCC_EA0_WRREQ[15],TCC_EA0_WRREQ_64B[15],CPC_CPC_STAT_STALL,CPC_UTCL1_STALL_ON_TRANSLATION,CPF_CPF_STAT_IDLE,CPF_CPF_TCIU_IDLE,SPI_RA_REQ_NO_ALLOC,SPI_RA_REQ_NO_ALLOC_CSN,GRBM_COUNT,GRBM_GUI_ACTIVE,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
52,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,162,28827,28827,77824,256,64000,0,128,352,112,64,0x0,0x76205d217980,1216,8385088,1735215,138845152,0,0,19200,0,0.0,28483584.0,0.0,68096.0,113934336.0,113934336.0,109576192.0,4358144.0,151009,0,32768,32768,150979,0,32768,32768,151003,0,32768,32768,150980,0,32768,32768,150904,0,32768,32768,150903,0,32768,32768,150840,0,32768,32768,150815,0,32768,32768,150935,0,32768,32768,150916,0,32768,32768,150957,0,32768,32768,150842,0,32768,32768,150960,0,32768,32768,151000,0,32768,32768,151007,0,32768,32768,150951,0,32768,32768,508129,13908,0,2246254,245,1461,2294442,2294442,4572341967210242,4572423100321795,4572423100506749,4572341968518646
53,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,166,28827,28827,77824,256,64000,0,128,352,112,64,0x0,0x76205d217980,1216,8385088,1736806,138890104,0,0,19200,0,0.0,28483584.0,0.0,68096.0,113934336.0,113934336.0,109576192.0,4358144.0,150029,0,32768,32768,150047,0,32768,32768,150028,0,32768,32768,149978,0,32768,32768,150055,0,32768,32768,150043,0,32768,32768,150020,0,32768,32768,150005,0,32768,32768,149959,0,32768,32768,149977,0,32768,32768,150059,0,32768,32768,150003,0,32768,32768,149939,0,32768,32768,149953,0,32768,32768,150023,0,32768,32768,149976,0,32768,32768,507158,13914,0,2246366,243,1459,2292710,2292710,4572341969726771,4572423100549171,4572423100733764,4572341971031200
54,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,170,28827,28827,77824,256,64000,0,128,352,112,64,0x0,0x76205d217980,1216,8385088,1733515,138838640,0,0,19200,0,0.0,28483584.0,0.0,68096.0,113934336.0,113934336.0,109576192.0,4358144.0,151849,0,32768,32768,151784,0,32768,32768,151801,0,32768,32768,151783,0,32768,32768,151788,0,32768,32768,151744,0,32768,32768,151700,0,32768,32768,151693,0,32768,32768,151854,0,32768,32768,151845,0,32768,32768,151866,0,32768,32768,151858,0,32768,32768,151898,0,32768,32768,151883,0,32768,32768,151818,0,32768,32768,151779,0,32768,32768,507762,13974,0,2248427,245,1461,2295191,2295191,4572341972190083,4572423100776507,4572423100960219,4572341973495522
55,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,174,28827,28827,77824,256,64000,0,128,352,112,64,0x0,0x76205d217980,1216,8385088,1730302,138484312,0,0,19200,0,0.0,28483584.0,0.0,68096.0,113934336.0,113934336.0,109576192.0,4358144.0,151004,0,32768,32768,150972,0,32768,32768,150979,0,32768,32768,150955,0,32768,32768,151095,0,32768,32768,151099,0,32768,32768,151036,0,32768,32768,151025,0,32768,32768,151042,0,32768,32768,151094,0,32768,32768,151066,0,32768,32768,151052,0,32768,32768,151043,0,32768,32768,150995,0,32768,32768,151023,0,32768,32768,151000,0,32768,32768,507605,13908,0,2247010,245,1461,2293589,2293589,4572341974699912,4572423101003323,4572423101184270,4572341976005532
56,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,178,28827,28827,77824,256,64000,0,128,352,112,64,0x0,0x76205d217980,1216,8385088,1731489,138685116,0,0,19200,0,0.0,28483584.0,0.0,68096.0,113934336.0,113934336.0,109576192.0,4358144.0,150422,0,32768,32768,150370,0,32768,32768,150373,0,32768,32768,150375,0,32768,32768,150291,0,32768,32768,150285,0,32768,32768,150209,0,32768,32768,150220,0,32768,32768,150365,0,32768,32768,150339,0,32768,32768,150412,0,32768,32768,150369,0,32768,32768,150317,0,32768,32768,150331,0,32768,32768,150280,0,32768,32768,150307,0,32768,32768,507543,13897,0,2247331,245,1461,2295578,2295578,4572341977193478,4572423101225972,4572423101406759,4572341978499999
57,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,182,28827,28827,77824,256,64000,0,128,352,112,64,0x0,0x76205d217980,1216,8385088,1735518,138935468,0,0,19200,0,0.0,28483584.0,0.0,68096.0,113934336.0,113934336.0,109576192.0,4358144.0,150915,0,32768,32768,150894,0,32768,32768,150952,0,32768,32768,150921,0,32768,32768,151154,0,32768,32768,151101,0,32768,32768,151045,0,32768,32768,151051,0,32768,32768,151031,0,32768,32768,151014,0,32768,32768,150943,0,32768,32768,150993,0,32768,32768,150985,0,32768,32768,150989,0,32768,32768,150985,0,32768,32768,150974,0,32768,32768,507650,13916,0,2236923,243,1459,2294441,2294441,4572341979678600,4572423101450744,4572423101631531,4572341980981086
58,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,186,28827,28827,77824,256,64000,0,128,352,112,64,0x0,0x76205d217980,1216,8385088,1732802,138755632,0,0,19200,0,0.0,28483584.0,0.0,68096.0,113934336.0,113934336.0,109576192.0,4358144.0,150424,0,32768,32768,150429,0,32768,32768,150434,0,32768,32768,150455,0,32768,32768,150315,0,32768,32768,150308,0,32768,32768,150258,0,32768,32768,150246,0,32768,32768,150570,0,32768,32768,150574,0,32768,32768,150576,0,32768,32768,150604,0,32768,32768,150462,0,32768,32768,150456,0,32768,32768,150409,0,32768,32768,150439,0,32768,32768,508068,13905,0,2250823,245,1461,2297255,2297255,4572341982155792,4572423101674234,4572423101854781,4572341983462253
59,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,190,28827,28827,77824,256,64000,0,128,352,112,64,0x0,0x76205d217980,1216,8385088,1733201,138751372,0,0,19200,0,0.0,28483584.0,0.0,68096.0,113934336.0,113934336.0,109576192.0,4358144.0,151658,0,32768,32768,151606,0,32768,32768,151576,0,32768,32768,151552,0,32768,32768,151740,0,32768,32768,151674,0,32768,32768,151687,0,32768,32768,151689,0,32768,32768,151565,0,32768,32768,151540,0,32768,32768,151645,0,32768,32768,151613,0,32768,32768,151659,0,32768,32768,151644,0,32768,32768,151529,0,32768,32768,151526,0,32768,32768,507925,13912,0,2245643,245,1461,2293330,2293330,4572341984624271,4572423101897324,4572423102077270,4572341985921348
60,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,194,28827,28827,77824,256,64000,0,128,352,112,64,0x0,0x76205d217980,1216,8385088,1735582,138960436,0,0,19200,0,0.0,28483584.0,0.0,68096.0,113934336.0,113934336.0,109576192.0,4358144.0,151769,0,32768,32768,151776,0,32768,32768,151789,0,32768,32768,151724,0,32768,32768,151990,0,32768,32768,151972,0,32768,32768,151909,0,32768,32768,151944,0,32768,32768,151780,0,32768,32768,151725,0,32768,32768,151802,0,32768,32768,151739,0,32768,32768,152009,0,32768,32768,151946,0,32768,32768,151946,0,32768,32768,151927,0,32768,32768,507698,13912,0,2248815,245,1461,2296087,2296087,4572341987059109,4572423102119452,4572423102299078,4572341988372230
61,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,198,28827,28827,77824,256,64000,0,128,352,112,64,0x0,0x76205d217980,1216,8385088,1735491,138856580,0,0,19200,0,0.0,28483584.0,0.0,68096.0,113934336.0,113934336.0,109576192.0,4358144.0,149930,0,32768,32768,149905,0,32768,32768,149933,0,32768,32768,149893,0,32768,32768,149996,0,32768,32768,149950,0,32768,32768,149981,0,32768,32768,149968,0,32768,32768,149886,0,32768,32768,149858,0,32768,32768,149921,0,32768,32768,149890,0,32768,32768,149977,0,32768,32768,149932,0,32768,32768,149898,0,32768,32768,149864,0,32768,32768,507956,13909,0,2254269,243,1459,2297496,2297496,4572341989517793,4572423102341260,4572423102521126,4572341990819858
62,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,202,28827,28827,77824,256,64000,0,128,352,112,64,0x0,0x76205d217980,1216,8385088,1733168,138718084,0,0,19200,0,0.0,28483584.0,0.0,68096.0,113934336.0,113934336.0,109576192.0,4358144.0,150461,0,32768,32768,150497,0,32768,32768,150454,0,32768,32768,150420,0,32768,32768,150536,0,32768,32768,150528,0,32768,32768,150507,0,32768,32768,150488,0,32768,32768,150387,0,32768,32768,150411,0,32768,32768,150493,0,32768,32768,150524,0,32768,32768,150521,0,32768,32768,150526,0,32768,32768,150476,0,32768,32768,150482,0,32768,32768,507181,13912,0,2247474,245,1461,2293652,2293652,4572341992013232,4572423102563308,4572423102742733,4572341993465258
63,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,206,28827,28827,77824,256,64000,0,128,352,112,64,0x0,0x76205d217980,1216,8385088,1735542,138856528,0,0,19200,0,0.0,28483584.0,0.0,68096.0,113934336.0,113934336.0,109576192.0,4358144.0,150395,0,32768,32768,150395,0,32768,32768,150354,0,32768,32768,150353,0,32768,32768,150332,0,32768,32768,150361,0,32768,32768,150305,0,32768,32768,150308,0,32768,32768,150397,0,32768,32768,150389,0,32768,32768,150461,0,32768,32768,150444,0,32768,32768,150410,0,32768,32768,150421,0,32768,32768,150401,0,32768,32768,150363,0,32768,32768,508449,13900,0,2255271,245,1461,2299464,2299464,4572341994588308,4572423102785877,4572423102965262,4572341995883132
64,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,210,28827,28827,77824,256,64000,0,128,352,112,64,0x0,0x76205d217980,1216,8385088,1733832,138791540,0,0,19200,0,0.0,28483584.0,0.0,68096.0,113934336.0,113934336.0,109576192.0,4358144.0,150812,0,32768,32768,150764,0,32768,32768,150717,0,32768,32768,150699,0,32768,32768,150727,0,32768,32768,150665,0,32768,32768,150575,0,32768,32768,150628,0,32768,32768,150464,0,32768,32768,150425,0,32768,32768,150501,0,32768,32768,150439,0,32768,32768,150426,0,32768,32768,150373,0,32768,32768,150442,0,32768,32768,150383,0,32768,32768,507512,13935,0,2247411,245,1461,2294696,2294696,4572341997100010,4572423103008366,4572423103186309,4572341998398029
65,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,214,28827,28827,77824,256,64000,0,128,352,112,64,0x0,0x76205d217980,1216,8385088,1734074,138915512,0,0,19200,0,0.0,28483584.0,0.0,68096.0,113934336.0,113934336.0,109576192.0,4358144.0,150076,0,32768,32768,150060,0,32768,32768,150093,0,32768,32768,150079,0,32768,32768,150095,0,32768,32768,150091,0,32768,32768,150047,0,32768,32768,150038,0,32768,32768,150006,0,32768,32768,149989,0,32768,32768,150062,0,32768,32768,150019,0,32768,32768,150073,0,32768,32768,150064,0,32768,32768,150062,0,32768,32768,150052,0,32768,32768,508247,13906,0,2250427,243,1459,2297760,2297760,4572341999575940,4572423103229252,4572423103407155,4572342000867249
66,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>) [clone .kd]",2,0,217,28827,28827,2097152,256,0,0,12,4,16,64,0x0,0x76588bf2ed00,32768,163840,52269,4178096,0,0,0,0,0.0,0.0,0.0,98304.0,6291456.0,6291456.0,0.0,6291456.0,0,0,32768,32768,0,0,32768,32768,0,0,32768,32768,4,0,32768,32768,16,0,32768,32768,28,0,32768,32768,31,0,32768,32768,28,0,32768,32768,0,0,32768,32768,0,0,32768,32768,0,0,32768,32768,4,0,32768,32768,16,0,32768,32768,27,0,32768,32768,31,0,32768,32768,28,0,32768,32768,50473,955,0,290849,88406,83474,316438,316438,4572342005473377,4572423106453517,4572423106469421,4572342006009149
67,micro_tk(micro_globals) [clone .kd],2,0,218,28827,28827,131072,512,65536,0,124,132,32,64,0x0,0x765893510840,2048,7580672,1542084,123370152,0,0,2048,0,0.0,16515072.0,0.0,262144.0,71303168.0,71303168.0,67108864.0,4194304.0,110634,0,32984,32869,110611,0,32984,32869,110857,0,32980,32862,110861,0,32979,32862,110679,0,32961,32816,110679,0,32961,32816,110788,0,32960,32816,110842,0,32962,32817,110075,0,32949,32831,110053,0,32946,32828,110028,0,32948,32827,110053,0,32948,32828,109769,0,32916,32810,109793,0,32917,32810,109558,0,32920,32810,109561,0,32917,32810,842626,3884,0,2843129,48,2096,3139805,3139805,4572342006327800,4572423106757366,4572423106928419,4572342007839053
68,micro_tk(micro_globals) [clone .kd],2,0,220,28827,28827,131072,512,65536,0,124,132,32,64,0x0,0x765893510840,2048,7580672,1539425,123170336,0,0,2048,0,0.0,16515072.0,0.0,262144.0,71303168.0,71303168.0,67108864.0,4194304.0,106317,0,32851,32782,106345,0,32852,32782,105912,0,32853,32782,105924,0,32857,32782,106066,0,32836,32772,106100,0,32835,32772,105830,0,32837,32772,105817,0,32837,32772,108260,0,32859,32782,108254,0,32859,32782,108178,0,32856,32782,108187,0,32854,32782,107915,0,32891,32782,107993,0,32893,32782,108297,0,32893,32782,108301,0,32893,32782,543940,9484,0,2455124,48,2096,2474416,2474416,4572342008796629,4572423106960827,4572423107129436,4572342010040457
69,micro_tk(micro_globals) [clone .kd],2,0,222,28827,28827,131072,512,65536,0,124,132,32,64,0x0,0x765893510840,2048,7580672,1537415,123126652,0,0,2048,0,0.0,16515072.0,0.0,262144.0,71303168.0,71303168.0,67108864.0,4194304.0,113511,0,32861,32778,113522,0,32862,32779,113425,0,32862,32775,113454,0,32859,32773,113447,0,32854,32776,113457,0,32851,32776,113337,0,32856,32777,113357,0,32855,32776,114093,0,32865,32772,114149,0,32864,32772,114323,0,32856,32772,114334,0,32852,32772,113944,0,32885,32767,114031,0,32884,32767,113529,0,32886,32767,113599,0,32885,32767,547288,9478,0,2468842,48,2096,2488189,2488189,4572342011135355,4572423107157438,4572423107323523,4572342012381797
