Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
183,__amd_rocclr_copyBuffer.kd,2,0,554,28303,28303,512,512,0,0,16,0,32,64,0x0,0x78a99000ba80,4572254639480075,4572254639487021,4572254639490987,4572254639491242
184,__amd_rocclr_fillBufferAligned.kd,2,0,556,28303,28303,256,256,0,0,12,4,48,64,0x0,0x78a99000ba00,4572254639513855,4572254639521592,4572254639525238,4572254639525502
185,__amd_rocclr_fillBufferAligned.kd,2,0,557,28303,28303,256,256,0,0,12,4,48,64,0x0,0x78a99000ba00,4572254639518212,4572254639525238,4572254639529404,4572254639530219
186,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,558,28303,28303,256,256,0,0,8,0,16,64,0x0,0x78716ab21100,4572254639525913,4572254639544226,4572254639546109,4572254639546473
187,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,559,28303,28303,512,512,29184,0,52,4,48,64,0x0,0x78714088f040,4572254639544110,4572254639560370,4572254639563334,4572254639563659
188,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,560,28303,28303,256,256,0,0,8,0,32,64,0x0,0x78714088b900,4572254639560634,4572254639569263,4572254639571266,4572254639571631
189,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,561,28303,28303,128,128,0,0,20,4,64,64,0x0,0x787140243780,4572254639590629,4572254639598787,4572254639601150,4572254639601525
190,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,562,28303,28303,256,256,0,0,12,4,32,64,0x0,0x78717d5957c0,4572254639601655,4572254639614530,4572254639616413,4572254639616797
191,"void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,563,28303,28303,512,512,0,0,12,4,32,64,0x0,0x78716866eb00,4572254639623457,4572254639632276,4572254639634519,4572254639634784
192,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,564,28303,28303,1,1,512,80,36,4,80,64,0x0,0x78713fc182c0,4572254639639841,4572254639648180,4572254639652306,4572254639652730
193,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,565,28303,28303,1,1,512,80,36,4,80,64,0x0,0x78717c2182c0,4572254639652560,4572254639666166,4572254639670252,4572254639670617
194,"void at::native::vectorized_elementwise_kernel<4, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,566,28303,28303,256,256,0,0,12,4,32,64,0x0,0x78713f84c340,4572254639673481,4572254639682190,4572254639684073,4572254639685078
195,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,567,28303,28303,256,256,0,0,40,0,32,64,0x0,0x787141669840,4572254639683516,4572254639698574,4572254639700897,4572254639702224
196,__amd_rocclr_copyBuffer.kd,2,0,568,28303,28303,512,512,0,0,16,0,32,64,0x0,0x78a99000ba80,4572254639699489,4572254639706666,4572254639710472,4572254639710676
197,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul>) [clone .kd]",2,0,570,28303,28303,256,256,0,0,52,4,32,64,0x0,0x78717c647380,4572254639727010,4572254639735909,4572254639737832,4572254639743424
198,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,571,28303,28303,256,256,0,0,40,0,64,64,0x0,0x78714a2310c0,4572254639743254,4572254639757100,4572254639759584,4572254639760319
199,__amd_rocclr_copyBuffer.kd,2,0,572,28303,28303,512,512,0,0,16,0,32,64,0x0,0x78a99000ba80,4572254639756313,4572254639763630,4572254639767716,4572254639767830
200,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,574,28303,28303,256,256,0,0,40,0,64,64,0x0,0x78714a2310c0,4572254639779858,4572254639787345,4572254639789869,4572254639790204
201,__amd_rocclr_copyBuffer.kd,2,0,575,28303,28303,512,512,0,0,16,0,32,64,0x0,0x78a99000ba80,4572254639785897,4572254639793795,4572254639796158,4572254639796923
202,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,577,28303,28303,256,256,0,0,40,0,64,64,0x0,0x78714a2310c0,4572254639809572,4572254639817189,4572254639819473,4572254639819607
203,__amd_rocclr_copyBuffer.kd,2,0,578,28303,28303,512,512,0,0,16,0,32,64,0x0,0x78a99000ba80,4572254639815922,4572254639823439,4572254639824841,4572254639825676
204,__amd_rocclr_copyBuffer.kd,2,0,580,28303,28303,512,512,0,0,16,0,32,64,0x0,0x78a99000ba80,4572254639841860,4572254639850238,4572254639853122,4572254639853087
205,__amd_rocclr_copyBuffer.kd,2,0,582,28303,28303,512,512,0,0,16,0,32,64,0x0,0x78a99000ba80,4572254639867718,4572254639875876,4572254639878840,4572254639879055
206,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,584,28303,28303,256,128,0,0,20,4,64,64,0x0,0x78716866ecc0,4572254639909800,4572254639956796,4572254639960080,4572254639960916
207,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,585,28303,28303,256,256,1536,48,28,4,80,64,0x0,0x78717c218380,4572254639958562,4572254639974221,4572254639977907,4572254639978352
208,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,586,28303,28303,256,256,0,0,12,4,32,64,0x0,0x78717d5957c0,4572254640007725,4572254640015763,4572254640017605,4572254640018241
209,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,587,28303,28303,256,256,0,0,24,0,32,64,0x0,0x787141669a40,4572254640018461,4572254640031466,4572254640033749,4572254640034885
210,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,588,28303,28303,256,256,0,0,40,0,32,64,0x0,0x787141669840,4572254640031971,4572254640039838,4572254640042202,4572254640042436
211,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,589,28303,28303,256,256,0,0,36,4,80,64,0x0,0x787141047fc0,4572254640041505,4572254640057064,4572254640059507,4572254640059752
212,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,590,28303,28303,256,256,0,0,24,0,32,64,0x0,0x787141669a40,4572254640058750,4572254640074129,4572254640076653,4572254640076737
213,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,591,28303,28303,256,256,0,0,36,4,80,64,0x0,0x787140c53a80,4572254640076457,4572254640089792,4572254640092236,4572254640092300
214,"void rocprim::detail::block_reduce_kernel<true, false, 16u, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum> >(hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum>) [clone .kd]",2,0,592,28303,28303,256,256,512,0,8,0,32,64,0x0,0x78714088eec0,4572254640093632,4572254640102451,4572254640104494,4572254640105119
215,__amd_rocclr_copyBuffer.kd,2,0,593,28303,28303,512,512,0,0,16,0,32,64,0x0,0x78a99000ba80,4572254640101704,4572254640109501,4572254640112466,4572254640112580
216,__amd_rocclr_fillBufferAligned.kd,2,0,595,28303,28303,256,256,0,0,12,4,48,64,0x0,0x78a99000ba00,4572254640128744,4572254640138504,4572254640140227,4572254640145989
217,__amd_rocclr_fillBufferAligned.kd,2,0,596,28303,28303,256,256,0,0,12,4,48,64,0x0,0x78a99000ba00,4572254640135484,4572254640144032,4572254640145755,4572254640155664
218,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,597,28303,28303,256,256,0,0,8,0,16,64,0x0,0x78716ab21100,4572254640150356,4572254640160657,4572254640162500,4572254640162454
219,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,598,28303,28303,512,512,29184,0,52,4,48,64,0x0,0x78714088f040,4572254640160020,4572254640170311,4572254640173035,4572254640177166
220,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,599,28303,28303,256,256,0,0,8,0,32,64,0x0,0x78714088b900,4572254640169164,4572254640184132,4572254640186054,4572254640186299
221,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,600,28303,28303,128,128,0,0,20,4,64,64,0x0,0x787140243780,4572254640189814,4572254640199234,4572254640201397,4572254640202112
222,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,601,28303,28303,256,256,0,0,12,4,32,64,0x0,0x78717d5957c0,4572254640201181,4572254640215137,4572254640216940,4572254640217115
223,"void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,602,28303,28303,512,512,0,0,12,4,32,64,0x0,0x78716866eb00,4572254640217645,4572254640229078,4572254640230921,4572254640231105
224,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,603,28303,28303,1,1,512,80,36,4,80,64,0x0,0x78713fc182c0,4572254640231396,4572254640247706,4572254640251191,4572254640251255
225,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,604,28303,28303,1,1,512,80,36,4,80,64,0x0,0x78717c2182c0,4572254640249813,4572254640263889,4572254640266854,4572254640267129
226,"void at::native::vectorized_elementwise_kernel<4, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,605,28303,28303,256,256,0,0,12,4,32,64,0x0,0x78713f84c340,4572254640268370,4572254640277590,4572254640279473,4572254640280849
227,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,606,28303,28303,256,256,0,0,40,0,32,64,0x0,0x787141669840,4572254640278565,4572254640285962,4572254640288125,4572254640288180
228,__amd_rocclr_copyBuffer.kd,2,0,607,28303,28303,512,512,0,0,16,0,32,64,0x0,0x78a99000ba80,4572254640295741,4572254640305030,4572254640309196,4572254640309531
229,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul>) [clone .kd]",2,0,609,28303,28303,256,256,0,0,52,4,32,64,0x0,0x78717c647380,4572254640324684,4572254640344088,4572254640345851,4572254640346195
230,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,610,28303,28303,256,256,0,0,40,0,64,64,0x0,0x78714a2310c0,4572254640346175,4572254640360833,4572254640363316,4572254640363491
231,__amd_rocclr_copyBuffer.kd,2,0,611,28303,28303,512,512,0,0,16,0,32,64,0x0,0x78a99000ba80,4572254640359685,4572254640367122,4572254640370607,4572254640370882
232,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,613,28303,28303,256,256,0,0,40,0,64,64,0x0,0x78714a2310c0,4572254640382239,4572254640390036,4572254640392439,4572254640392884
233,__amd_rocclr_copyBuffer.kd,2,0,614,28303,28303,512,512,0,0,16,0,32,64,0x0,0x78a99000ba80,4572254640388248,4572254640396285,4572254640398008,4572254640398322
234,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,616,28303,28303,256,256,0,0,40,0,64,64,0x0,0x78714a2310c0,4572254640409970,4572254640418758,4572254640421002,4572254640421977
235,__amd_rocclr_copyBuffer.kd,2,0,617,28303,28303,512,512,0,0,16,0,32,64,0x0,0x78a99000ba80,4572254640417090,4572254640424767,4572254640427131,4572254640427926
236,__amd_rocclr_copyBuffer.kd,2,0,619,28303,28303,512,512,0,0,16,0,32,64,0x0,0x78a99000ba80,4572254640441306,4572254640449444,4572254640453329,4572254640453684
237,__amd_rocclr_copyBuffer.kd,2,0,621,28303,28303,512,512,0,0,16,0,32,64,0x0,0x78a99000ba80,4572254640466503,4572254640474320,4572254640477645,4572254640477560
238,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,623,28303,28303,256,128,0,0,20,4,64,64,0x0,0x78716866ecc0,4572254640502346,4572254640510133,4572254640512777,4572254640514384
239,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,624,28303,28303,256,256,1536,48,28,4,80,64,0x0,0x78717c218380,4572254640509987,4572254640519547,4572254640523473,4572254640523878
240,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,625,28303,28303,256,256,0,0,12,4,32,64,0x0,0x78717d5957c0,4572254640543227,4572254640551474,4572254640553117,4572254640553782
241,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,626,28303,28303,256,256,0,0,24,0,32,64,0x0,0x787141669a40,4572254640551819,4572254640560047,4572254640562531,4572254640564148
242,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,627,28303,28303,256,256,0,0,40,0,32,64,0x0,0x787141669840,4572254640561494,4572254640569341,4572254640571704,4572254640571799
243,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,628,28303,28303,256,256,0,0,36,4,80,64,0x0,0x787141047fc0,4572254640578539,4572254640588129,4572254640590412,4572254640590597
