Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_CYCLES,SQ_WAVES,SQ_WAVE_CYCLES,SQ_BUSY_CYCLES,SQ_LEVEL_WAVES,SQ_ACCUM_PREV_HIRES,SQ_INSTS_VALU_INT32,SQ_INSTS_VALU_INT64,TA_ADDR_STALLED_BY_TC_CYCLES_sum,TA_TOTAL_WAVEFRONTS_sum,TCP_UTCL1_TRANSLATION_MISS_sum,TCP_UTCL1_TRANSLATION_HIT_sum,TCP_UTCL1_PERMISSION_MISS_sum,TCP_UTCL1_REQUEST_sum,TCC_TAG_STALL[0],TCC_BUBBLE[0],TCC_TOO_MANY_EA_WRREQS_STALL[0],TCC_TAG_STALL[1],TCC_BUBBLE[1],TCC_TOO_MANY_EA_WRREQS_STALL[1],TCC_TAG_STALL[2],TCC_BUBBLE[2],TCC_TOO_MANY_EA_WRREQS_STALL[2],TCC_TAG_STALL[3],TCC_BUBBLE[3],TCC_TOO_MANY_EA_WRREQS_STALL[3],TCC_TAG_STALL[4],TCC_BUBBLE[4],TCC_TOO_MANY_EA_WRREQS_STALL[4],TCC_TAG_STALL[5],TCC_BUBBLE[5],TCC_TOO_MANY_EA_WRREQS_STALL[5],TCC_TAG_STALL[6],TCC_BUBBLE[6],TCC_TOO_MANY_EA_WRREQS_STALL[6],TCC_TAG_STALL[7],TCC_BUBBLE[7],TCC_TOO_MANY_EA_WRREQS_STALL[7],TCC_TAG_STALL[8],TCC_BUBBLE[8],TCC_TOO_MANY_EA_WRREQS_STALL[8],TCC_TAG_STALL[9],TCC_BUBBLE[9],TCC_TOO_MANY_EA_WRREQS_STALL[9],TCC_TAG_STALL[10],TCC_BUBBLE[10],TCC_TOO_MANY_EA_WRREQS_STALL[10],TCC_TAG_STALL[11],TCC_BUBBLE[11],TCC_TOO_MANY_EA_WRREQS_STALL[11],TCC_TAG_STALL[12],TCC_BUBBLE[12],TCC_TOO_MANY_EA_WRREQS_STALL[12],TCC_TAG_STALL[13],TCC_BUBBLE[13],TCC_TOO_MANY_EA_WRREQS_STALL[13],TCC_TAG_STALL[14],TCC_BUBBLE[14],TCC_TOO_MANY_EA_WRREQS_STALL[14],TCC_TAG_STALL[15],TCC_BUBBLE[15],TCC_TOO_MANY_EA_WRREQS_STALL[15],TCC_CYCLE_sum,CPC_ME1_BUSY_FOR_PACKET_DECODE,CPC_CPC_UTCL2IU_STALL,SPI_RA_WAVE_SIMD_FULL_CSN,SPI_RA_VGPR_SIMD_FULL_CSN,GRBM_COUNT,GRBM_GUI_ACTIVE,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
57,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,182,25833,25833,77824,256,64000,0,128,352,112,64,0x0,0x70d853817980,9215897,1216,81074133,8620482,0,324323084,632896,0,1853150.0,1780224.0,5888.0,27776224.0,0.0,27787264.0,9022,149981,0,12293,149969,0,8970,149975,0,11680,149966,0,13562,149901,0,13145,149866,0,12100,149930,0,12766,149912,0,13849,150056,0,16675,150081,0,15455,149983,0,16406,149983,0,11216,149938,0,10050,149929,0,12001,149953,0,13027,149889,0,36855104.0,2273069,0,0,0,2303444,2303444,4572197221893966,4572254559238973,4572254559419159,4572197223022704
58,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,186,25833,25833,77824,256,64000,0,128,352,112,64,0x0,0x70d853817980,9197509,1216,81104609,8624479,0,324444940,632896,0,1925695.0,1780224.0,5888.0,27776224.0,0.0,27787264.0,8404,151956,0,12253,151884,0,10021,151932,0,11963,151886,0,8297,151866,0,8137,151856,0,8870,151887,0,9456,151877,0,9520,151892,0,11975,151866,0,10320,151868,0,11471,151783,0,11236,151945,0,10461,151898,0,11714,151877,0,11026,151867,0,36777024.0,2268359,0,0,0,2298564,2298564,4572197224021981,4572254559460621,4572254559640847,4572197225157459
59,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,190,25833,25833,77824,256,64000,0,128,352,112,64,0x0,0x70d853817980,9153757,1216,81082708,8621307,0,324357400,632896,0,1907144.0,1780224.0,5888.0,27776221.0,0.0,27787264.0,8063,149976,0,11277,150002,0,10164,149887,0,11338,149888,0,10324,149865,0,10160,149839,0,9181,149829,0,12108,149818,0,9824,149880,0,12452,149883,0,10807,149858,0,12743,149880,0,11593,149853,0,10289,149856,0,11558,149834,0,13876,149835,0,36601840.0,2257499,0,0,0,2287615,2287615,4572197226145810,4572254559681667,4572254559861734,4572197227316010
60,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,194,25833,25833,77824,256,64000,0,128,352,112,64,0x0,0x70d853817980,9224489,1216,81036161,8618752,0,324171376,632896,0,1944628.0,1780224.0,5888.0,27776218.0,0.0,27787264.0,7928,149083,0,10732,149073,0,8886,149102,0,8634,149112,0,10255,149118,0,9359,149116,0,9217,149148,0,10696,149127,0,8705,149383,0,9979,149372,0,7783,149335,0,10079,149338,0,12360,149310,0,12313,149273,0,10642,149300,0,12805,149292,0,36884032.0,2274969,0,0,0,2305252,2305252,4572197228337660,4572254559903355,4572254560083702,4572197229460930
61,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,198,25833,25833,77824,256,64000,0,128,352,112,64,0x0,0x70d853817980,9204617,1216,81099073,8625405,0,324422772,632896,0,1852356.0,1780224.0,5888.0,27776224.0,0.0,27787264.0,11426,149141,0,11046,149137,0,11131,149152,0,11580,149142,0,11458,149080,0,10120,149091,0,10752,149097,0,12191,149073,0,9507,149228,0,11948,149220,0,11032,149186,0,10903,149199,0,12193,149169,0,11691,149165,0,11454,149166,0,11951,149168,0,36804576.0,2269580,0,0,0,2300286,2300286,4572197230427068,4572254560125163,4572254560305109,4572197231545531
62,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,202,25833,25833,77824,256,64000,0,128,352,112,64,0x0,0x70d853817980,9221061,1216,81136101,8628758,0,324570932,632896,0,1925491.0,1780224.0,5888.0,27776221.0,0.0,27787264.0,10158,150195,0,12358,150213,0,11351,150207,0,12903,150219,0,13092,150134,0,12288,150059,0,12887,150028,0,12849,150029,0,8703,150172,0,10255,150126,0,9370,150122,0,9977,150126,0,11301,149952,0,11629,149896,0,11805,149864,0,14618,149841,0,36871424.0,2274213,0,0,0,2304464,2304464,4572197232521634,4572254560345208,4572254560525074,4572197233656381
63,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,206,25833,25833,77824,256,64000,0,128,352,112,64,0x0,0x70d853817980,9218121,1216,81112528,8626941,0,324476664,632896,0,1841915.0,1780224.0,5888.0,27776220.0,0.0,27787264.0,6780,149506,0,10176,149513,0,9081,149420,0,10196,149412,0,9362,149386,0,6866,149373,0,7610,149363,0,9669,149367,0,6941,149393,0,10183,149406,0,8290,149403,0,9093,149395,0,10378,149360,0,9765,149353,0,10006,149347,0,10303,149343,0,36858752.0,2273457,0,0,0,2303672,2303672,4572197234646204,4572254560565173,4572254560744839,4572197235770676
64,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,210,25833,25833,77824,256,64000,0,128,352,112,64,0x0,0x70d853817980,9190277,1216,81162850,8630795,0,324678048,632896,0,2031851.0,1780224.0,5888.0,27776216.0,0.0,27787264.0,9212,149173,0,12111,149175,0,11094,149173,0,11494,149175,0,9214,149203,0,9555,149178,0,10019,149221,0,10799,149184,0,7629,149128,0,10534,149149,0,10567,149144,0,10520,149133,0,15030,149192,0,15064,149203,0,14173,149150,0,16101,149171,0,36748272.0,2266882,0,0,0,2296767,2296767,4572197236719078,4572254560785218,4572254560965284,4572197237855738
65,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,214,25833,25833,77824,256,64000,0,128,352,112,64,0x0,0x70d853817980,9204421,1216,81070513,8617929,0,324308668,632896,0,1851940.0,1780224.0,5888.0,27776221.0,0.0,27787264.0,8012,149801,0,10885,149802,0,10696,149832,0,10098,149826,0,10349,149691,0,9667,149631,0,10175,149673,0,11157,149672,0,8319,149864,0,10122,149841,0,9376,149847,0,9913,149794,0,10632,149849,0,9053,149833,0,10292,149820,0,11353,149788,0,36803376.0,2270013,0,0,0,2300211,2300211,4572197238843558,4572254561005664,4572254561184889,4572197239983092
66,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>) [clone .kd]",2,0,217,25833,25833,2097152,256,0,0,12,4,16,64,0x0,0x70d881d2ed00,1235733,32768,43200048,714092,0,173525460,0,65536,0.0,98304.0,4856.0,1453838.0,0.0,1572864.0,1597,0,0,0,0,0,817,0,0,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563,0,0,0,0,0,792,0,0,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4929504.0,139323,0,886958,0,308094,308094,4572197244344318,4572254564248446,4572254564264430,4572197244781825
67,micro_tk(micro_globals) [clone .kd],2,0,218,25833,25833,131072,512,65536,0,124,132,48,64,0x0,0x711889608840,11952565,2048,146623025,9305011,0,586536412,204800,108544,1180837.0,1310720.0,833.0,17824959.0,0.0,17825792.0,53456,98304,0,60619,98304,0,59604,98304,0,60139,98304,0,56080,98304,0,59196,98304,0,66009,98304,0,60240,98304,0,48796,98304,0,55848,98304,0,57819,98304,0,57774,98304,0,53919,98306,0,57440,98324,0,65107,98310,0,59664,98306,0,47798464.0,2951446,0,0,0,2987404,2987404,4572197245096460,4572254564539436,4572254564705963,4572197246333469
68,micro_tk(micro_globals) [clone .kd],2,0,220,25833,25833,131072,512,65536,0,124,132,48,64,0x0,0x711889608840,9845305,2048,146402611,9275853,0,585655020,204800,108544,910612.0,1310720.0,768.0,17825024.0,0.0,17825792.0,60604,98304,0,68291,98305,0,69802,98304,0,71013,98304,0,67388,98304,0,71782,98304,0,77896,98304,0,72869,98304,0,61843,98304,0,68808,98304,0,70433,98304,0,71387,98304,0,66931,98304,0,70621,98304,0,79433,98304,0,73130,98304,0,39366832.0,2430287,0,0,0,2460427,2460427,4572197247074244,4572254564740654,4572254564904857,4572197248156593
69,micro_tk(micro_globals) [clone .kd],2,0,222,25833,25833,131072,512,65536,0,124,132,48,64,0x0,0x711889608840,9838193,2048,146337073,9271054,0,585393668,204800,108544,905427.0,1310720.0,768.0,17825024.0,0.0,17825792.0,63623,98304,0,71477,98304,0,74574,98304,0,74792,98305,0,69823,98304,0,73108,98304,0,81890,98304,0,76454,98304,0,62732,98304,0,70327,98304,0,70962,98304,0,72464,98304,0,67190,98304,0,70826,98304,0,79933,98304,0,74086,98304,0,39337760.0,2427915,0,0,0,2458610,2458610,4572197249121249,4572254564933178,4572254565096460,4572197250219252
70,micro_tk(micro_globals) [clone .kd],2,0,224,25833,25833,131072,512,65536,0,124,132,48,64,0x0,0x711889608840,9840677,2048,146462661,9280325,0,585896056,204800,108544,913182.0,1310720.0,768.0,17825024.0,0.0,17825792.0,64711,98304,0,73039,98304,0,72039,98304,0,72598,98304,0,69294,98304,0,73283,98304,0,79560,98304,0,73211,98304,0,63573,98304,0,70357,98304,0,72126,98304,0,73578,98304,0,68465,98304,0,72209,98304,0,81318,98304,0,74564,98304,0,39348848.0,2428621,0,0,0,2459303,2459303,4572197251191529,4572254565124381,4572254565290306,4572197252283583
71,micro_tk(micro_globals) [clone .kd],2,0,226,25833,25833,131072,512,65536,0,124,132,48,64,0x0,0x711889608840,9844165,2048,146369727,9277283,0,585522768,204800,108544,915132.0,1310720.0,768.0,17825024.0,0.0,17825792.0,50259,98304,0,56744,98304,0,56730,98304,0,58466,98304,0,53918,98304,0,57369,98304,0,63438,98304,0,58268,98304,0,49865,98304,0,57008,98304,0,57480,98304,0,57981,98304,0,54575,98304,0,57578,98304,0,64162,98304,0,59010,98304,0,39364192.0,2429962,0,0,0,2460262,2460262,4572197253257613,4572254565316465,4572254565479706,4572197254361534
72,micro_tk(micro_globals) [clone .kd],2,0,228,25833,25833,131072,512,65536,0,124,132,48,64,0x0,0x711889608840,9831541,2048,146412499,9273842,0,585694428,204800,108544,896792.0,1310720.0,768.0,17825024.0,0.0,17825792.0,45999,98304,0,53737,98304,0,53390,98304,0,53770,98304,0,51224,98304,0,54287,98304,0,60351,98306,0,55652,98306,0,49134,98304,0,55707,98304,0,56392,98304,0,57529,98304,0,53031,98304,0,56437,98304,0,62309,98304,0,57577,98304,0,39311360.0,2426434,0,0,0,2456960,2456960,4572197255089300,4572254565507467,4572254565673312,4572197256173572
73,micro_tk(micro_globals) [clone .kd],2,0,230,25833,25833,131072,512,65536,0,124,132,48,64,0x0,0x711889608840,9845173,2048,146420596,9278077,0,585727460,204800,108544,888170.0,1310720.0,768.0,17825024.0,0.0,17825792.0,50721,98304,0,56964,98304,0,57720,98304,0,57908,98304,0,56469,98305,0,58416,98304,0,65119,98304,0,60229,98304,0,49706,98304,0,56241,98304,0,57159,98304,0,58865,98304,0,53955,98304,0,56070,98304,0,63660,98304,0,57749,98304,0,39367312.0,2429412,0,0,0,2460457,2460457,4572197257143726,4572254565701594,4572254565867079,4572197258239676
74,micro_tk(micro_globals) [clone .kd],2,0,232,25833,25833,131072,512,65536,0,124,132,48,64,0x0,0x711889608840,9858225,2048,146477066,9283092,0,585953800,204800,108544,910643.0,1310720.0,768.0,17825024.0,0.0,17825792.0,52767,98304,0,60311,98304,0,61139,98304,0,61931,98304,0,58060,98304,0,61245,98304,0,68967,98304,0,63312,98304,0,54501,98304,0,62604,98304,0,62333,98304,0,63018,98304,0,59267,98304,0,63131,98304,0,71173,98304,0,65825,98304,0,39420496.0,2433212,0,0,0,2463781,2463781,4572197259212134,4572254565893638,4572254566060204,4572197260305240
75,micro_tk(micro_globals) [clone .kd],2,0,234,25833,25833,131072,512,65536,0,124,132,48,64,0x0,0x711889608840,9838089,2048,146446473,9279986,0,585831460,204800,108544,908885.0,1310720.0,768.0,17825024.0,0.0,17825792.0,52236,98304,0,58981,98304,0,60144,98304,0,60313,98304,0,56196,98304,0,58853,98304,0,67773,98304,0,62278,98304,0,54271,98304,0,61587,98304,0,61274,98304,0,62939,98304,0,59768,98304,0,62389,98304,0,70092,98304,0,64236,98304,0,39338992.0,2428048,0,0,0,2458687,2458687,4572197261256836,4572254566084800,4572254566268752,4572197262420967
76,micro_tk(micro_globals) [clone .kd],2,0,236,25833,25833,131072,512,65536,0,124,132,48,64,0x0,0x711889608840,9831573,2048,146370871,9272131,0,585527228,204800,108544,908853.0,1310720.0,768.0,17825024.0,0.0,17825792.0,54644,98305,0,61203,98304,0,60852,98304,0,62120,98307,0,57668,98304,0,60790,98304,0,68519,98304,0,63579,98304,0,50446,98304,0,56952,98304,0,57878,98304,0,58462,98304,0,55425,98304,0,59224,98304,0,65530,98304,0,60645,98304,0,39313280.0,2426384,0,0,0,2457080,2457080,4572197263373955,4572254566292668,4572254566491962,4572197264475734
77,micro_tk(micro_globals) [clone .kd],2,0,239,25833,25833,131072,512,65536,0,124,132,48,64,0x0,0x711889608840,9857117,2048,146365030,9273565,0,585504180,204800,108544,910501.0,1310720.0,768.0,17825024.0,0.0,17825792.0,52772,98304,0,60014,98304,0,61450,98306,0,61999,98308,0,56888,98304,0,59458,98304,0,67443,98304,0,61834,98304,0,53762,98304,0,60977,98304,0,63286,98304,0,64449,98304,0,58604,98304,0,61718,98304,0,68648,98304,0,63877,98304,0,39416096.0,2432833,0,0,0,2463506,2463506,4572197265382624,4572254566542156,4572254566741371,4572197266452716
78,micro_tk(micro_globals) [clone .kd],2,0,244,25833,25833,131072,512,65536,0,124,132,48,64,0x0,0x711889608840,9845085,2048,146410117,9277376,0,585685208,204800,108544,892839.0,1310720.0,768.0,17825024.0,0.0,17825792.0,48798,98304,0,55844,98304,0,56192,98304,0,56837,98304,0,52358,98304,0,55763,98304,0,60875,98304,0,56627,98304,0,50358,98304,0,56668,98304,0,56545,98304,0,57325,98304,0,52921,98304,0,56117,98304,0,62987,98304,0,58289,98304,0,39368752.0,2430331,0,0,0,2460547,2460547,4572197267443150,4572254566796692,4572254566996307,4572197268560832
79,micro_tk(micro_globals) [clone .kd],2,0,249,25833,25833,131072,512,65536,0,124,132,48,64,0x0,0x711889608840,9841061,2048,146403015,9275521,0,585657216,204800,108544,912258.0,1310720.0,768.0,17825024.0,0.0,17825792.0,68715,98304,0,76000,98304,0,77977,98307,0,78802,98306,0,74982,98304,0,78201,98304,0,87237,98306,0,81627,98306,0,67444,98304,0,74467,98304,0,76275,98304,0,77061,98304,0,71362,98304,0,75032,98304,0,84301,98304,0,78024,98304,0,39351232.0,2429017,0,0,0,2459452,2459452,4572197269540240,4572254567050908,4572254567276481,4572197270617011
80,micro_tk(micro_globals) [clone .kd],2,0,254,25833,25833,131072,512,65536,0,124,132,48,64,0x0,0x711889608840,9849893,2048,146468826,9279379,0,585921044,204800,108544,911396.0,1310720.0,768.0,17825024.0,0.0,17825792.0,59094,98304,0,66887,98304,0,66766,98306,0,68436,98304,0,64164,98304,0,68012,98304,0,74087,98304,0,68225,98304,0,63912,98304,0,70918,98304,0,71737,98304,0,73012,98304,0,69000,98304,0,72451,98304,0,79956,98304,0,73435,98304,0,39385440.0,2430540,0,0,0,2461590,2461590,4572197271608597,4572254567353796,4572254567583896,4572197272693210
81,micro_tk(micro_globals) [clone .kd],2,0,259,25833,25833,131072,512,65536,0,124,132,48,64,0x0,0x711889608840,9836453,2048,146437805,9277173,0,585795136,204800,108544,906759.0,1310720.0,768.0,17825024.0,0.0,17825792.0,55853,98305,0,62872,98304,0,64350,98304,0,65812,98304,0,60645,98304,0,63965,98304,0,70831,98304,0,66326,98304,0,55754,98304,0,62631,98304,0,63158,98304,0,63769,98304,0,61888,98304,0,64341,98304,0,72017,98304,0,66542,98304,0,39331872.0,2427600,0,0,0,2458242,2458242,4572197273590175,4572254567635853,4572254567865432,4572197274669510
82,micro_tk(micro_globals) [clone .kd],2,0,264,25833,25833,131072,512,65536,0,124,132,48,64,0x0,0x711889608840,9846069,2048,146405846,9274430,0,585667960,204800,108544,908045.0,1310720.0,768.0,17825024.0,0.0,17825792.0,52636,98304,0,58898,98304,0,59449,98304,0,59864,98304,0,57147,98304,0,60356,98304,0,68064,98304,0,62237,98304,0,52739,98304,0,58730,98304,0,59043,98304,0,60446,98304,0,56959,98304,0,59429,98304,0,65966,98304,0,61042,98304,0,39368880.0,2429212,0,0,0,2460555,2460555,4572197275668176,4572254567922516,4572254568149492,4572197276724488
83,micro_tk(micro_globals) [clone .kd],2,0,269,25833,25833,131072,512,65536,0,124,132,48,64,0x0,0x711889608840,9831773,2048,146434309,9277458,0,585782132,204800,108544,893143.0,1310720.0,768.0,17825024.0,0.0,17825792.0,67401,98306,0,75780,98305,0,76925,98304,0,77874,98305,0,73303,98304,0,77181,98304,0,83567,98304,0,77799,98304,0,69181,98304,0,77546,98304,0,79041,98304,0,79564,98304,0,74410,98304,0,78171,98304,0,85818,98304,0,79708,98304,0,39315040.0,2426005,0,0,0,2457190,2457190,4572197277717426,4572254568202450,4572254568417808,4572197278790852
84,micro_tk(micro_globals) [clone .kd],2,0,274,25833,25833,131072,512,65536,0,124,132,48,64,0x0,0x711889608840,9826726,2048,146373641,9275377,0,585539920,204800,108544,908062.0,1310720.0,768.0,17825024.0,0.0,17825792.0,65810,98307,0,73520,98307,0,72631,98304,0,73860,98304,0,69415,98304,0,73306,98304,0,79642,98304,0,74033,98304,0,65385,98304,0,72791,98304,0,74951,98304,0,76133,98304,0,72997,98304,0,76987,98304,0,84435,98304,0,78820,98304,0,39303024.0,2425905,0,0,0,2456439,2456439,4572197279648049,4572254568467201,4572254568682840,4572197280722317
85,micro_tk(micro_globals) [clone .kd],2,0,279,25833,25833,131072,512,65536,0,124,132,48,64,0x0,0x711889608840,9832285,2048,146281844,9264946,0,585173028,204800,108544,900298.0,1310720.0,768.0,17825024.0,0.0,17825792.0,56576,98306,0,63872,98305,0,65041,98304,0,65860,98304,0,61905,98304,0,65615,98304,0,72450,98304,0,67581,98304,0,52751,98304,0,59351,98304,0,62658,98304,0,63522,98304,0,57559,98304,0,61319,98304,0,68743,98304,0,63279,98304,0,39314368.0,2426123,0,0,0,2457148,2457148,4572197281524433,4572254568732834,4572254568948312,4572197282607744
