Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_LDS,SQ_INST_LEVEL_LDS,SQ_ACCUM_PREV_HIRES,SQ_INSTS_VALU_TRANS_F32,SQ_INSTS_VALU_ADD_F64,SQ_INSTS_VALU_MUL_F64,SQ_INSTS_VALU_FMA_F64,SQ_INSTS_VALU_TRANS_F64,TA_BUFFER_COALESCED_READ_CYCLES_sum,TA_BUFFER_COALESCED_WRITE_CYCLES_sum,TD_COALESCABLE_WAVEFRONT_sum,TCP_TOTAL_ATOMIC_WITH_RET_sum,TCP_TOTAL_ATOMIC_WITHOUT_RET_sum,TCP_TOTAL_WRITEBACK_INVALIDATES_sum,TCP_TOTAL_CACHE_ACCESSES_sum,TCC_EA0_ATOMIC[0],TCC_EA0_RDREQ_LEVEL[0],TCC_EA0_WRREQ_LEVEL[0],TCC_EA0_ATOMIC_LEVEL[0],TCC_EA0_ATOMIC[1],TCC_EA0_RDREQ_LEVEL[1],TCC_EA0_WRREQ_LEVEL[1],TCC_EA0_ATOMIC_LEVEL[1],TCC_EA0_ATOMIC[2],TCC_EA0_RDREQ_LEVEL[2],TCC_EA0_WRREQ_LEVEL[2],TCC_EA0_ATOMIC_LEVEL[2],TCC_EA0_ATOMIC[3],TCC_EA0_RDREQ_LEVEL[3],TCC_EA0_WRREQ_LEVEL[3],TCC_EA0_ATOMIC_LEVEL[3],TCC_EA0_ATOMIC[4],TCC_EA0_RDREQ_LEVEL[4],TCC_EA0_WRREQ_LEVEL[4],TCC_EA0_ATOMIC_LEVEL[4],TCC_EA0_ATOMIC[5],TCC_EA0_RDREQ_LEVEL[5],TCC_EA0_WRREQ_LEVEL[5],TCC_EA0_ATOMIC_LEVEL[5],TCC_EA0_ATOMIC[6],TCC_EA0_RDREQ_LEVEL[6],TCC_EA0_WRREQ_LEVEL[6],TCC_EA0_ATOMIC_LEVEL[6],TCC_EA0_ATOMIC[7],TCC_EA0_RDREQ_LEVEL[7],TCC_EA0_WRREQ_LEVEL[7],TCC_EA0_ATOMIC_LEVEL[7],TCC_EA0_ATOMIC[8],TCC_EA0_RDREQ_LEVEL[8],TCC_EA0_WRREQ_LEVEL[8],TCC_EA0_ATOMIC_LEVEL[8],TCC_EA0_ATOMIC[9],TCC_EA0_RDREQ_LEVEL[9],TCC_EA0_WRREQ_LEVEL[9],TCC_EA0_ATOMIC_LEVEL[9],TCC_EA0_ATOMIC[10],TCC_EA0_RDREQ_LEVEL[10],TCC_EA0_WRREQ_LEVEL[10],TCC_EA0_ATOMIC_LEVEL[10],TCC_EA0_ATOMIC[11],TCC_EA0_RDREQ_LEVEL[11],TCC_EA0_WRREQ_LEVEL[11],TCC_EA0_ATOMIC_LEVEL[11],TCC_EA0_ATOMIC[12],TCC_EA0_RDREQ_LEVEL[12],TCC_EA0_WRREQ_LEVEL[12],TCC_EA0_ATOMIC_LEVEL[12],TCC_EA0_ATOMIC[13],TCC_EA0_RDREQ_LEVEL[13],TCC_EA0_WRREQ_LEVEL[13],TCC_EA0_ATOMIC_LEVEL[13],TCC_EA0_ATOMIC[14],TCC_EA0_RDREQ_LEVEL[14],TCC_EA0_WRREQ_LEVEL[14],TCC_EA0_ATOMIC_LEVEL[14],TCC_EA0_ATOMIC[15],TCC_EA0_RDREQ_LEVEL[15],TCC_EA0_WRREQ_LEVEL[15],TCC_EA0_ATOMIC_LEVEL[15],CPC_CPC_UTCL2IU_BUSY,CPC_CPC_UTCL2IU_IDLE,CPF_CMP_UTCL1_STALL_ON_TRANSLATION,SPI_RA_RES_STALL_CSN,SPI_RA_TMP_STALL_CSN,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
51,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,158,25092,25092,77824,256,64000,0,128,352,112,64,0x0,0x7dbe7c417980,7315456,4773950,381880700,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,56945271,10602834,0,0,58990221,10952463,0,0,59158862,10939711,0,0,59527419,11017527,0,0,59949057,10936920,0,0,59272091,11012106,0,0,63338919,11294205,0,0,60854051,11237920,0,0,56706564,10651541,0,0,59047410,10974765,0,0,59230782,10998565,0,0,59599617,11049074,0,0,59960847,10982470,0,0,59266180,11054494,0,0,63418710,11352856,0,0,60906208,11271209,0,5940,2292990,0,0,0,4572179237968052,4572254557891822,4572254558078057,4572179239245650
52,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,162,25092,25092,77824,256,64000,0,128,352,112,64,0x0,0x7dbe7c417980,7315456,4768024,381782098,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,56608468,10568858,0,0,58640815,10943652,0,0,58708438,10936072,0,0,59076377,11062551,0,0,59526016,10946441,0,0,58848850,11050644,0,0,62891673,11325386,0,0,60391103,11212061,0,0,56257829,10649038,0,0,58603143,11010746,0,0,58714407,10989164,0,0,59076742,11060380,0,0,59565133,10983215,0,0,58860829,11079258,0,0,62895108,11350561,0,0,60427831,11209080,0,5809,2294662,77,0,0,4572179240244246,4572254558118878,4572254558302790,4572179241491049
53,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,166,25092,25092,77824,256,64000,0,128,352,112,64,0x0,0x7dbe7c417980,7315456,4767253,381702047,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,57172441,10722620,0,0,59233274,11022448,0,0,59389444,11055457,0,0,59726627,11138336,0,0,60207096,10925075,0,0,59550963,11087565,0,0,63616133,11308152,0,0,61091463,11236798,0,0,56871862,10698058,0,0,59238618,11041852,0,0,59469282,11077548,0,0,59815504,11134081,0,0,60223749,10982108,0,0,59560809,11095357,0,0,63645307,11322209,0,0,61093719,11251144,0,5812,2296660,0,0,0,4572179242571296,4572254558343730,4572254558527522,4572179243823677
54,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,170,25092,25092,77824,256,64000,0,128,352,112,64,0x0,0x7dbe7c417980,7315456,4773798,381844198,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,56679343,10747081,0,0,58730317,11080377,0,0,58869162,11046492,0,0,59220225,11206598,0,0,59606662,11048347,0,0,58928647,11147916,0,0,62976727,11428625,0,0,60478040,11377163,0,0,56362710,10781625,0,0,58746557,11164125,0,0,58895751,11172543,0,0,59284006,11239274,0,0,59585201,11081831,0,0,58929533,11193388,0,0,62984947,11490371,0,0,60488793,11387064,0,5808,2290905,77,0,0,4572179244900358,4572254558566980,4572254558751012,4572179246155283
55,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,174,25092,25092,77824,256,64000,0,128,352,112,64,0x0,0x7dbe7c417980,7315456,4782685,381962894,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,56566922,10564988,0,0,58610418,10887886,0,0,58671158,10889342,0,0,59018963,11004263,0,0,59448912,10859325,0,0,58768536,10948609,0,0,62815570,11226517,0,0,60323117,11151080,0,0,56107463,10594375,0,0,58452965,10944409,0,0,58580212,10920729,0,0,58940457,10963121,0,0,59329214,10855307,0,0,58651517,10947532,0,0,62782026,11262050,0,0,60309981,11144090,0,5810,2297113,0,0,0,4572179247262680,4572254558791993,4572254558975704,4572179248516463
56,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,178,25092,25092,77824,256,64000,0,128,352,112,64,0x0,0x7dbe7c417980,7315456,4775766,381790626,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,56682280,10633688,0,0,58718305,10985098,0,0,58789940,10987242,0,0,59144221,11060747,0,0,59595598,10995562,0,0,58902950,11032640,0,0,62930901,11249870,0,0,60443446,11258157,0,0,56472698,10657342,0,0,58819827,10992556,0,0,58946753,11039228,0,0,59278676,11153301,0,0,59738398,11017725,0,0,59044191,11109245,0,0,63135821,11401060,0,0,60652624,11296847,0,5810,2292730,77,0,0,4572179249601387,4572254559015443,4572254559197392,4572179250850553
57,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,182,25092,25092,77824,256,64000,0,128,352,112,64,0x0,0x7dbe7c417980,7315456,4769168,381495611,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,56235931,10651676,0,0,58308987,11052805,0,0,58341084,11016362,0,0,58679374,11076293,0,0,59278492,10854643,0,0,58585740,10938793,0,0,62573900,11188757,0,0,60070917,11124113,0,0,55927273,10670671,0,0,58291349,11063416,0,0,58372996,11011349,0,0,58724133,11129606,0,0,59198523,10902992,0,0,58536790,11000575,0,0,62525000,11268564,0,0,60016520,11166957,0,5825,2296618,0,0,0,4572179251934635,4572254559238973,4572254559419159,4572179253197342
58,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,186,25092,25092,77824,256,64000,0,128,352,112,64,0x0,0x7dbe7c417980,7315456,4776992,382010819,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,57063630,10679118,0,0,59091165,11077989,0,0,59322327,11017716,0,0,59644284,11134793,0,0,60005957,11036886,0,0,59311715,11152740,0,0,63483041,11393307,0,0,60978895,11360797,0,0,56852193,10761667,0,0,59195825,11103426,0,0,59401608,11129647,0,0,59729781,11226139,0,0,60045192,11053476,0,0,59361565,11142663,0,0,63557075,11411011,0,0,61066957,11349172,0,5806,2289663,77,0,0,4572179254292430,4572254559460621,4572254559640847,4572179255586172
59,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,190,25092,25092,77824,256,64000,0,128,352,112,64,0x0,0x7dbe7c417980,7315456,4772966,381890590,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,56832496,10585475,0,0,58905814,10898996,0,0,59121836,10853623,0,0,59481979,10956818,0,0,59960886,10747475,0,0,59293491,10811283,0,0,63387446,11069638,0,0,60905143,11036618,0,0,56581303,10538615,0,0,58974869,10879589,0,0,59210702,10918144,0,0,59604530,10949886,0,0,59962291,10823514,0,0,59282088,10845924,0,0,63437854,11127075,0,0,60933244,11044231,0,5808,2291822,0,0,0,4572179256665688,4572254559681667,4572254559861734,4572179257922496
60,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,194,25092,25092,77824,256,64000,0,128,352,112,64,0x0,0x7dbe7c417980,7315456,4774017,382133656,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,57141171,10654315,0,0,59196563,11014657,0,0,59349844,11013774,0,0,59708501,11101218,0,0,60210098,10985494,0,0,59508474,11094879,0,0,63613720,11358896,0,0,61106468,11267234,0,0,56779541,10602088,0,0,59130041,11030526,0,0,59367930,10998399,0,0,59705985,11146076,0,0,60164123,11027120,0,0,59460962,11137075,0,0,63589582,11370602,0,0,61088495,11308754,0,5844,2292988,77,0,0,4572179259016883,4572254559903355,4572254560083702,4572179260271909
61,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,198,25092,25092,77824,256,64000,0,128,352,112,64,0x0,0x7dbe7c417980,7315456,4770709,381793408,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,57364247,10629828,0,0,59446766,10906798,0,0,59566231,10866680,0,0,59937506,10993689,0,0,60373552,10917042,0,0,59689246,10989941,0,0,63862045,11253339,0,0,61356509,11205279,0,0,57209494,10637818,0,0,59577142,10968650,0,0,59823333,10997116,0,0,60181743,11065999,0,0,60448431,10946155,0,0,59769122,11023585,0,0,63981476,11273829,0,0,61431437,11216164,0,5809,2286799,0,0,0,4572179261364313,4572254560125163,4572254560305109,4572179262630795
62,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,202,25092,25092,77824,256,64000,0,128,352,112,64,0x0,0x7dbe7c417980,7315456,4768402,381807576,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,56500430,10653832,0,0,58533566,11012017,0,0,58747498,11038438,0,0,59063828,11118301,0,0,59556228,11009386,0,0,58846015,11079680,0,0,62999914,11330123,0,0,60494748,11305486,0,0,56283456,10603626,0,0,58642658,10983234,0,0,58868125,10972682,0,0,59197455,11043088,0,0,59613565,10957234,0,0,58903382,11045105,0,0,63116206,11337637,0,0,60610938,11198601,0,5812,2287316,77,0,0,4572179263709529,4572254560345208,4572254560525074,4572179264961059
63,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,206,25092,25092,77824,256,64000,0,128,352,112,64,0x0,0x7dbe7c417980,7315456,4765970,381891305,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,56302767,10665775,0,0,58339729,11028385,0,0,58472958,11068750,0,0,58842599,11102158,0,0,59255996,10950411,0,0,58576100,11018271,0,0,62721465,11214570,0,0,60227277,11234213,0,0,55997165,10659006,0,0,58363270,11028309,0,0,58528465,11025774,0,0,58916409,11081229,0,0,59248703,10905910,0,0,58571465,10918965,0,0,62764656,11251803,0,0,60265258,11150936,0,5808,2295098,0,0,0,4572179266040985,4572254560565173,4572254560744839,4572179267288069
64,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,210,25092,25092,77824,256,64000,0,128,352,112,64,0x0,0x7dbe7c417980,7315456,4771419,381855264,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,56453879,10555168,0,0,58471178,10936956,0,0,58655417,10915397,0,0,59020529,11035621,0,0,59474533,10895071,0,0,58798056,10995718,0,0,62807492,11250622,0,0,60361319,11099679,0,0,56193551,10599616,0,0,58513681,10910329,0,0,58721116,10944759,0,0,59105301,11040853,0,0,59501837,10798569,0,0,58822412,10898906,0,0,62876633,11157773,0,0,60426955,11058093,0,5814,2291594,77,0,0,4572179268377639,4572254560785218,4572254560965284,4572179269616510
65,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,214,25092,25092,77824,256,64000,0,128,352,112,64,0x0,0x7dbe7c417980,7315456,4774142,381957233,4864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,304.0,27787264.0,0,56723802,10715760,0,0,58751007,11039967,0,0,58797781,11039016,0,0,59158594,11095201,0,0,59639426,10910615,0,0,58938458,10969124,0,0,62947981,11269807,0,0,60429217,11175414,0,0,56372918,10766764,0,0,58749118,11027287,0,0,58797234,11055660,0,0,59171978,11158708,0,0,59553299,10941579,0,0,58860279,11024039,0,0,62899756,11322016,0,0,60391094,11197985,0,5812,2300746,0,0,0,4572179270694073,4572254561005664,4572254561184889,4572179271957971
66,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>) [clone .kd]",2,0,217,25092,25092,2097152,256,0,0,12,4,16,64,0x0,0x7dbeaa92ed00,0,0,0,0,0,0,0,0,0.0,0.0,65536.0,0.0,0.0,304.0,2621440.0,0,4422,10436696,0,0,4365,10663347,0,0,7618,10785324,0,0,4882,10716917,0,0,0,10700196,0,0,5188,10719731,0,0,986,11130307,0,0,0,10897383,0,0,4486,10451656,0,0,4515,10672832,0,0,7619,10784611,0,0,4699,10733162,0,0,0,10743219,0,0,5106,10724511,0,0,1000,11147711,0,0,0,10907402,0,935,311252,0,34998,0,4572179276725527,4572254564248446,4572254564264430,4572179277224155
67,micro_tk(micro_globals) [clone .kd],2,0,218,25092,25092,131072,512,65536,0,124,132,48,64,0x0,0x7df6b19c0840,8388608,7365428,589597212,2048,0,0,0,0,0.0,0.0,262144.0,0.0,0.0,408.0,17825792.0,0,49459012,9838574,0,0,51055505,10302299,0,0,51234513,10185223,0,0,51506698,10362347,0,0,51498717,10156123,0,0,51121413,10208153,0,0,54123004,10700497,0,0,52301994,10577910,0,0,49396314,9859000,0,0,51246437,10275068,0,0,51397597,10199052,0,0,51690339,10317968,0,0,51673534,10186879,0,0,51278429,10232736,0,0,54259696,10671715,0,0,52490977,10523299,0,3280,2974352,4098,0,0,4572179277529396,4572254564539436,4572254564705963,4572179278925930
