Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_SMEM,SQ_INST_LEVEL_SMEM,SQ_ACCUM_PREV_HIRES,SQ_INSTS,SQ_INSTS_VALU,SQ_INSTS_VALU_ADD_F16,SQ_INSTS_VALU_MUL_F16,SQ_INSTS_VALU_FMA_F16,TA_BUFFER_READ_WAVEFRONTS_sum,TA_BUFFER_WRITE_WAVEFRONTS_sum,TD_SPI_STALL_sum,TD_LOAD_WAVEFRONT_sum,TCP_READ_TAGCONFLICT_STALL_CYCLES_sum,TCP_WRITE_TAGCONFLICT_STALL_CYCLES_sum,TCP_ATOMIC_TAGCONFLICT_STALL_CYCLES_sum,TCP_TA_TCP_STATE_READ_sum,TCC_REQ[0],TCC_READ[0],TCC_WRITE[0],TCC_ATOMIC[0],TCC_REQ[1],TCC_READ[1],TCC_WRITE[1],TCC_ATOMIC[1],TCC_REQ[2],TCC_READ[2],TCC_WRITE[2],TCC_ATOMIC[2],TCC_REQ[3],TCC_READ[3],TCC_WRITE[3],TCC_ATOMIC[3],TCC_REQ[4],TCC_READ[4],TCC_WRITE[4],TCC_ATOMIC[4],TCC_REQ[5],TCC_READ[5],TCC_WRITE[5],TCC_ATOMIC[5],TCC_REQ[6],TCC_READ[6],TCC_WRITE[6],TCC_ATOMIC[6],TCC_REQ[7],TCC_READ[7],TCC_WRITE[7],TCC_ATOMIC[7],TCC_REQ[8],TCC_READ[8],TCC_WRITE[8],TCC_ATOMIC[8],TCC_REQ[9],TCC_READ[9],TCC_WRITE[9],TCC_ATOMIC[9],TCC_REQ[10],TCC_READ[10],TCC_WRITE[10],TCC_ATOMIC[10],TCC_REQ[11],TCC_READ[11],TCC_WRITE[11],TCC_ATOMIC[11],TCC_REQ[12],TCC_READ[12],TCC_WRITE[12],TCC_ATOMIC[12],TCC_REQ[13],TCC_READ[13],TCC_WRITE[13],TCC_ATOMIC[13],TCC_REQ[14],TCC_READ[14],TCC_WRITE[14],TCC_ATOMIC[14],TCC_REQ[15],TCC_READ[15],TCC_WRITE[15],TCC_ATOMIC[15],CPC_CPC_TCIU_BUSY,CPC_CPC_TCIU_IDLE,CPF_CPF_TCIU_BUSY,CPF_CPF_TCIU_STALL,SPI_CSN_NUM_THREADGROUPS,SPI_CSN_WAVE,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
58,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,186,25339,25339,77824,256,64000,0,128,352,112,64,0x0,0x7843b3817980,4864,40754,3296264,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,610948,578180,32768,0,610976,578208,32768,0,611048,578280,32768,0,611072,578304,32768,0,611076,578308,32768,0,611076,578308,32768,0,611040,578272,32768,0,611200,578432,32768,0,610947,578179,32768,0,610976,578208,32768,0,611048,578280,32768,0,611072,578304,32768,0,611077,578309,32768,0,611076,578308,32768,0,611040,578272,32768,0,611202,578434,32768,0,1394,2297467,47784,0,304,1216,4572185272660028,4572254559460621,4572254559640847,4572185273905779
59,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,190,25339,25339,77824,256,64000,0,128,352,112,64,0x0,0x7843b3817980,4864,43652,3464280,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,610953,578185,32768,0,610976,578208,32768,0,611048,578280,32768,0,611060,578292,32768,0,611076,578308,32768,0,611076,578308,32768,0,611200,578432,32768,0,611050,578282,32768,0,610950,578182,32768,0,610976,578208,32768,0,611048,578280,32768,0,611060,578292,32768,0,611077,578309,32768,0,611076,578308,32768,0,611200,578432,32768,0,611053,578285,32768,0,1394,2286120,68314,0,304,1216,4572185274993227,4572254559681667,4572254559861734,4572185276275923
60,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,194,25339,25339,77824,256,64000,0,128,352,112,64,0x0,0x7843b3817980,4864,41872,3370900,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,610945,578177,32768,0,610976,578208,32768,0,611048,578280,32768,0,611072,578304,32768,0,611076,578308,32768,0,611076,578308,32768,0,611200,578432,32768,0,611040,578272,32768,0,610948,578180,32768,0,610976,578208,32768,0,611048,578280,32768,0,611072,578304,32768,0,611077,578309,32768,0,611076,578308,32768,0,611200,578432,32768,0,611042,578274,32768,0,1394,2288975,49804,0,304,1216,4572185277455416,4572254559903355,4572254560083702,4572185278711743
61,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,198,25339,25339,77824,256,64000,0,128,352,112,64,0x0,0x7843b3817980,4864,42656,3393296,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,610950,578182,32768,0,611136,578368,32768,0,611048,578280,32768,0,611060,578292,32768,0,611076,578308,32768,0,611076,578308,32768,0,611040,578272,32768,0,611048,578280,32768,0,610949,578181,32768,0,611136,578368,32768,0,611048,578280,32768,0,611060,578292,32768,0,611077,578309,32768,0,611076,578308,32768,0,611040,578272,32768,0,611051,578283,32768,0,1394,2301239,47796,0,304,1216,4572185279895934,4572254560125163,4572254560305109,4572185281134704
62,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,202,25339,25339,77824,256,64000,0,128,352,112,64,0x0,0x7843b3817980,4864,41198,3303548,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,610948,578180,32768,0,611136,578368,32768,0,611048,578280,32768,0,611075,578307,32768,0,611076,578308,32768,0,611076,578308,32768,0,611040,578272,32768,0,611040,578272,32768,0,610947,578179,32768,0,611136,578368,32768,0,611048,578280,32768,0,611074,578306,32768,0,611077,578309,32768,0,611076,578308,32768,0,611040,578272,32768,0,611042,578274,32768,0,1394,2293148,46405,0,304,1216,4572185282294779,4572254560345208,4572254560525074,4572185283549914
63,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,206,25339,25339,77824,256,64000,0,128,352,112,64,0x0,0x7843b3817980,4864,41575,3320552,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,611112,578344,32768,0,610976,578208,32768,0,611048,578280,32768,0,611060,578292,32768,0,611076,578308,32768,0,611076,578308,32768,0,611040,578272,32768,0,611049,578281,32768,0,611109,578341,32768,0,610976,578208,32768,0,611048,578280,32768,0,611060,578292,32768,0,611077,578309,32768,0,611076,578308,32768,0,611040,578272,32768,0,611050,578282,32768,0,1394,2292897,48152,0,304,1216,4572185284723489,4572254560565173,4572254560744839,4572185285954768
64,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,210,25339,25339,77824,256,64000,0,128,352,112,64,0x0,0x7843b3817980,4864,41385,3314224,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,611107,578339,32768,0,610976,578208,32768,0,611048,578280,32768,0,611072,578304,32768,0,611076,578308,32768,0,611076,578308,32768,0,611040,578272,32768,0,611040,578272,32768,0,611106,578338,32768,0,610976,578208,32768,0,611048,578280,32768,0,611072,578304,32768,0,611077,578309,32768,0,611076,578308,32768,0,611040,578272,32768,0,611042,578274,32768,0,1394,2301454,48332,0,304,1216,4572185287156665,4572254560785218,4572254560965284,4572185288411019
65,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,214,25339,25339,77824,256,64000,0,128,352,112,64,0x0,0x7843b3817980,4864,43133,3399764,35740480,22033280,0,0,0,1712128.0,68096.0,0.0,1780224.0,0.0,0.0,0.0,1780224.0,610951,578183,32768,0,610976,578208,32768,0,611048,578280,32768,0,611220,578452,32768,0,611076,578308,32768,0,611076,578308,32768,0,611040,578272,32768,0,611048,578280,32768,0,610950,578182,32768,0,610976,578208,32768,0,611048,578280,32768,0,611220,578452,32768,0,611077,578309,32768,0,611076,578308,32768,0,611040,578272,32768,0,611051,578283,32768,0,1394,2298005,46650,0,304,1216,4572185289544204,4572254561005664,4572254561184889,4572185290781633
66,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>) [clone .kd]",2,0,217,25339,25339,2097152,256,0,0,12,4,16,64,0x0,0x7843e1d2ed00,32768,131244,10486448,950272,294912,0,0,0,0.0,0.0,321.0,98304.0,0.0,0.0,0.0,98304.0,98864,560,98304,0,98624,320,98304,0,98624,320,98304,0,98719,415,98304,0,98304,0,98304,0,98308,4,98304,0,98304,0,98304,0,98304,0,98304,0,98864,560,98304,0,98624,320,98304,0,98624,320,98304,0,98719,415,98304,0,98304,0,98304,0,98308,4,98304,0,98304,0,98304,0,98304,0,98304,0,1186,309061,26188,0,8192,32768,4572185295502541,4572254564248446,4572254564264430,4572185296045122
67,micro_tk(micro_globals) [clone .kd],2,0,218,25339,25339,131072,512,65536,0,124,132,48,64,0x0,0x787be8008840,14336,186388,14877504,34041856,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591066,525530,65536,0,591066,525530,65536,0,591295,525759,65536,0,591072,525536,65536,0,591089,525553,65536,0,591374,525838,65536,0,591143,525607,65536,0,591065,525529,65536,0,591066,525530,65536,0,591066,525530,65536,0,591298,525762,65536,0,591074,525538,65536,0,591088,525552,65536,0,591378,525842,65536,0,591144,525608,65536,0,591067,525531,65536,0,1357,3497646,138091,0,256,2048,4572185296378625,4572254564539436,4572254564705963,4572185297839104
68,micro_tk(micro_globals) [clone .kd],2,0,220,25339,25339,131072,512,65536,0,124,132,48,64,0x0,0x787be8008840,14336,290000,23184832,34041856,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591290,525754,65536,0,591060,525524,65536,0,591056,525520,65536,0,591069,525533,65536,0,591070,525534,65536,0,591364,525828,65536,0,591136,525600,65536,0,591056,525520,65536,0,591284,525748,65536,0,591060,525524,65536,0,591056,525520,65536,0,591071,525535,65536,0,591069,525533,65536,0,591372,525836,65536,0,591138,525602,65536,0,591058,525522,65536,0,1186,2460925,19054,0,256,2048,4572185298767046,4572254564740654,4572254564904857,4572185299966839
69,micro_tk(micro_globals) [clone .kd],2,0,222,25339,25339,131072,512,65536,0,124,132,48,64,0x0,0x787be8008840,14336,293052,23446312,34041856,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591072,525536,65536,0,591076,525540,65536,0,591309,525773,65536,0,591085,525549,65536,0,591084,525548,65536,0,591384,525848,65536,0,591153,525617,65536,0,591072,525536,65536,0,591072,525536,65536,0,591076,525540,65536,0,591303,525767,65536,0,591086,525550,65536,0,591085,525549,65536,0,591392,525856,65536,0,591155,525619,65536,0,591074,525538,65536,0,1186,2460864,18640,0,256,2048,4572185301173533,4572254564933178,4572254565096460,4572185302359836
70,micro_tk(micro_globals) [clone .kd],2,0,224,25339,25339,131072,512,65536,0,124,132,48,64,0x0,0x787be8008840,14336,289376,23167072,34041856,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591056,525520,65536,0,591060,525524,65536,0,591056,525520,65536,0,591068,525532,65536,0,591302,525766,65536,0,591364,525828,65536,0,591136,525600,65536,0,591056,525520,65536,0,591056,525520,65536,0,591060,525524,65536,0,591056,525520,65536,0,591068,525532,65536,0,591297,525761,65536,0,591372,525836,65536,0,591138,525602,65536,0,591058,525522,65536,0,1186,2463587,18960,0,256,2048,4572185303559109,4572254565124381,4572254565290306,4572185304743880
71,micro_tk(micro_globals) [clone .kd],2,0,226,25339,25339,131072,512,65536,0,124,132,48,64,0x0,0x787be8008840,14336,294162,23572272,34041856,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591064,525528,65536,0,591068,525532,65536,0,591064,525528,65536,0,591076,525540,65536,0,591078,525542,65536,0,591376,525840,65536,0,591379,525843,65536,0,591064,525528,65536,0,591064,525528,65536,0,591068,525532,65536,0,591064,525528,65536,0,591077,525541,65536,0,591076,525540,65536,0,591380,525844,65536,0,591377,525841,65536,0,591066,525530,65536,0,1186,2457966,18803,0,256,2048,4572185305889182,4572254565316465,4572254565479706,4572185307071460
72,micro_tk(micro_globals) [clone .kd],2,0,228,25339,25339,131072,512,65536,0,124,132,48,64,0x0,0x787be8008840,14336,228020,18211752,34041856,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591048,525512,65536,0,591052,525516,65536,0,591048,525512,65536,0,591062,525526,65536,0,591285,525749,65536,0,591352,525816,65536,0,591127,525591,65536,0,591048,525512,65536,0,591048,525512,65536,0,591052,525516,65536,0,591048,525512,65536,0,591062,525526,65536,0,591294,525758,65536,0,591364,525828,65536,0,591130,525594,65536,0,591050,525514,65536,0,1186,2457164,18880,0,256,2048,4572185308251724,4572254565507467,4572254565673312,4572185309439300
73,micro_tk(micro_globals) [clone .kd],2,0,230,25339,25339,131072,512,65536,0,124,132,48,64,0x0,0x787be8008840,14336,231248,18495752,34041856,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591072,525536,65536,0,591076,525540,65536,0,591072,525536,65536,0,591085,525549,65536,0,591084,525548,65536,0,591384,525848,65536,0,591384,525848,65536,0,591072,525536,65536,0,591072,525536,65536,0,591076,525540,65536,0,591072,525536,65536,0,591084,525548,65536,0,591084,525548,65536,0,591392,525856,65536,0,591392,525856,65536,0,591074,525538,65536,0,1186,2459270,18653,0,256,2048,4572185310653625,4572254565701594,4572254565867079,4572185311838927
74,micro_tk(micro_globals) [clone .kd],2,0,232,25339,25339,131072,512,65536,0,124,132,48,64,0x0,0x787be8008840,14336,223888,17881440,34041856,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591265,525729,65536,0,591044,525508,65536,0,591040,525504,65536,0,591052,525516,65536,0,591052,525516,65536,0,591344,525808,65536,0,591119,525583,65536,0,591040,525504,65536,0,591271,525735,65536,0,591044,525508,65536,0,591040,525504,65536,0,591053,525517,65536,0,591052,525516,65536,0,591352,525816,65536,0,591121,525585,65536,0,591042,525506,65536,0,1186,2458467,19016,0,256,2048,4572185313021054,4572254565893638,4572254566060204,4572185314205284
75,micro_tk(micro_globals) [clone .kd],2,0,234,25339,25339,131072,512,65536,0,124,132,48,64,0x0,0x787be8008840,14336,288252,23038832,34041856,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591048,525512,65536,0,591052,525516,65536,0,591273,525737,65536,0,591061,525525,65536,0,591060,525524,65536,0,591352,525816,65536,0,591127,525591,65536,0,591048,525512,65536,0,591048,525512,65536,0,591052,525516,65536,0,591282,525746,65536,0,591063,525527,65536,0,591060,525524,65536,0,591364,525828,65536,0,591130,525594,65536,0,591050,525514,65536,0,1186,2457292,18846,0,256,2048,4572185315388593,4572254566084800,4572254566268752,4572185316575047
76,micro_tk(micro_globals) [clone .kd],2,0,236,25339,25339,131072,512,65536,0,124,132,48,64,0x0,0x787be8008840,14336,292012,23388656,34041856,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591298,525762,65536,0,591068,525532,65536,0,591064,525528,65536,0,591077,525541,65536,0,591078,525542,65536,0,591376,525840,65536,0,591145,525609,65536,0,591064,525528,65536,0,591295,525759,65536,0,591068,525532,65536,0,591064,525528,65536,0,591079,525543,65536,0,591077,525541,65536,0,591380,525844,65536,0,591146,525610,65536,0,591066,525530,65536,0,1186,2461098,18765,0,256,2048,4572185317749383,4572254566292668,4572254566491962,4572185318934284
77,micro_tk(micro_globals) [clone .kd],2,0,239,25339,25339,131072,512,65536,0,124,132,48,64,0x0,0x787be8008840,14336,289882,23198952,34041856,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591056,525520,65536,0,591060,525524,65536,0,591290,525754,65536,0,591070,525534,65536,0,591068,525532,65536,0,591364,525828,65536,0,591136,525600,65536,0,591056,525520,65536,0,591056,525520,65536,0,591060,525524,65536,0,591284,525748,65536,0,591069,525533,65536,0,591069,525533,65536,0,591372,525836,65536,0,591138,525602,65536,0,591058,525522,65536,0,1186,2465076,19134,0,256,2048,4572185320171032,4572254566542156,4572254566741371,4572185321326740
78,micro_tk(micro_globals) [clone .kd],2,0,244,25339,25339,131072,512,65536,0,124,132,48,64,0x0,0x787be8008840,14336,289788,23182320,34041856,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591072,525536,65536,0,591076,525540,65536,0,591072,525536,65536,0,591084,525548,65536,0,591325,525789,65536,0,591384,525848,65536,0,591153,525617,65536,0,591072,525536,65536,0,591072,525536,65536,0,591076,525540,65536,0,591072,525536,65536,0,591086,525550,65536,0,591315,525779,65536,0,591392,525856,65536,0,591155,525619,65536,0,591074,525538,65536,0,1186,2460412,18961,0,256,2048,4572185322520885,4572254566796692,4572254566996307,4572185323670494
79,micro_tk(micro_globals) [clone .kd],2,0,249,25339,25339,131072,512,65536,0,124,132,48,64,0x0,0x787be8008840,14336,291038,23278848,34041856,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591056,525520,65536,0,591060,525524,65536,0,591056,525520,65536,0,591068,525532,65536,0,591068,525532,65536,0,591364,525828,65536,0,591370,525834,65536,0,591056,525520,65536,0,591056,525520,65536,0,591060,525524,65536,0,591056,525520,65536,0,591070,525534,65536,0,591069,525533,65536,0,591372,525836,65536,0,591366,525830,65536,0,591058,525522,65536,0,1186,2464548,19355,0,256,2048,4572185324878450,4572254567050908,4572254567276481,4572185326034348
80,micro_tk(micro_globals) [clone .kd],2,0,254,25339,25339,131072,512,65536,0,124,132,48,64,0x0,0x787be8008840,14336,232698,18639888,34041856,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591064,525528,65536,0,591068,525532,65536,0,591064,525528,65536,0,591078,525542,65536,0,591307,525771,65536,0,591376,525840,65536,0,591145,525609,65536,0,591064,525528,65536,0,591064,525528,65536,0,591068,525532,65536,0,591064,525528,65536,0,591076,525540,65536,0,591311,525775,65536,0,591380,525844,65536,0,591146,525610,65536,0,591066,525530,65536,0,1186,2463215,19185,0,256,2048,4572185327241923,4572254567353796,4572254567583896,4572185328413825
81,micro_tk(micro_globals) [clone .kd],2,0,259,25339,25339,131072,512,65536,0,124,132,48,64,0x0,0x787be8008840,14336,237752,19048968,34041856,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591048,525512,65536,0,591052,525516,65536,0,591048,525512,65536,0,591061,525525,65536,0,591060,525524,65536,0,591352,525816,65536,0,591352,525816,65536,0,591048,525512,65536,0,591048,525512,65536,0,591052,525516,65536,0,591048,525512,65536,0,591062,525526,65536,0,591060,525524,65536,0,591364,525828,65536,0,591364,525828,65536,0,591050,525514,65536,0,1186,2455210,19307,0,256,2048,4572185329621881,4572254567635853,4572254567865432,4572185330873371
82,micro_tk(micro_globals) [clone .kd],2,0,264,25339,25339,131072,512,65536,0,124,132,48,64,0x0,0x787be8008840,14336,231512,18534704,34041856,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591303,525767,65536,0,591076,525540,65536,0,591072,525536,65536,0,591085,525549,65536,0,591085,525549,65536,0,591384,525848,65536,0,591153,525617,65536,0,591072,525536,65536,0,591309,525773,65536,0,591076,525540,65536,0,591072,525536,65536,0,591086,525550,65536,0,591084,525548,65536,0,591392,525856,65536,0,591155,525619,65536,0,591074,525538,65536,0,1186,2459896,19590,0,256,2048,4572185331792519,4572254567922516,4572254568149492,4572185332933085
83,micro_tk(micro_globals) [clone .kd],2,0,269,25339,25339,131072,512,65536,0,124,132,48,64,0x0,0x787be8008840,14336,296784,23682552,34041856,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591040,525504,65536,0,591044,525508,65536,0,591265,525729,65536,0,591052,525516,65536,0,591053,525517,65536,0,591344,525808,65536,0,591119,525583,65536,0,591040,525504,65536,0,591040,525504,65536,0,591044,525508,65536,0,591271,525735,65536,0,591053,525517,65536,0,591053,525517,65536,0,591352,525816,65536,0,591121,525585,65536,0,591042,525506,65536,0,1186,2459450,18983,0,256,2048,4572185334157835,4572254568202450,4572254568417808,4572185335290309
84,micro_tk(micro_globals) [clone .kd],2,0,274,25339,25339,131072,512,65536,0,124,132,48,64,0x0,0x787be8008840,14336,294328,23571136,34041856,17747968,0,0,0,1032192.0,0.0,0.0,1310720.0,0.0,0.0,0.0,1310720.0,591282,525746,65536,0,591052,525516,65536,0,591048,525512,65536,0,591061,525525,65536,0,591060,525524,65536,0,591352,525816,65536,0,591127,525591,65536,0,591048,525512,65536,0,591273,525737,65536,0,591052,525516,65536,0,591048,525512,65536,0,591063,525527,65536,0,591060,525524,65536,0,591364,525828,65536,0,591130,525594,65536,0,591050,525514,65536,0,1186,2460760,19189,0,256,2048,4572185336463313,4572254568467201,4572254568682840,4572185337592231
